,chn,voltage,current,in_compliance,chn,voltage,current,in_compliance
0,A,130.0000448445839,4.245736330916062e-07,False,Bulk ,-1.4016582347876894e-05,-4.245811008638282e-07,False
1,A,128.9999974381477,3.093892491379249e-07,False,Bulk ,-6.549474237335824e-06,-3.094060402416197e-07,False
2,A,127.99997784376855,2.254122595620997e-07,False,Bulk ,-7.108808178199304e-06,-2.2542512133898728e-07,False
3,A,126.99999533213214,1.6425164186449517e-07,False,Bulk ,-1.6553022547704035e-06,-1.642766443479098e-07,False
4,A,125.9999664670673,1.1948853026431052e-07,False,Bulk ,-1.543435466598228e-06,-1.1947941460804512e-07,False
5,A,124.99996541405953,8.672348376804991e-08,False,Bulk ,-2.0103400852344855e-07,-8.672790219892645e-08,False
6,A,123.99999217310881,6.271569326744923e-08,False,Bulk ,-8.535109727403865e-06,-6.266815588115512e-08,False
7,A,122.99998184941535,4.513930649684557e-08,False,Bulk ,-2.158702801548229e-06,-4.512909087078415e-08,False
8,A,121.99999006709325,3.231593088707391e-08,False,Bulk ,-1.8790358311164893e-06,-3.2283737991459336e-08,False
9,A,121.00000755545685,2.2991959587740448e-08,False,Bulk ,2.120201846065456e-06,-2.3003323780720953e-08,False
10,A,119.99999723176337,1.6226544891153514e-08,False,Bulk ,3.043102848492192e-06,-1.622907383225811e-08,False
11,A,119.00001472012698,1.1375361588114351e-08,False,Bulk ,5.028738338561101e-06,-1.1397467892989553e-08,False
12,A,118.00000439643352,7.903854214637966e-09,False,Bulk ,2.1481685431078493e-06,-7.917691648152678e-09,False
13,A,117.00001261411141,5.446666931143663e-09,False,Bulk ,6.874540343413706e-06,-5.484497224249777e-09,False
14,A,116.00000229041795,3.717621047225502e-09,False,Bulk ,2.5117356046702385e-06,-3.723070930708631e-09,False
15,A,114.99998269603881,2.495985967282307e-09,False,Bulk ,-3.27737068327779e-06,-2.5304875417330768e-09,False
16,A,114.00000945508809,1.669484356261057e-09,False,Bulk ,-4.228238382747787e-06,-1.6675371970091037e-09,False
17,A,112.99998059002324,1.112047134992781e-09,False,Bulk ,-1.4875020725108393e-06,-1.1077923130039714e-09,False
18,A,111.99997953701548,7.395446643701885e-10,False,Bulk ,-1.0520745217473641e-05,-6.710873261021305e-10,False
19,A,110.99998775469338,4.852123649228889e-10,False,Bulk ,-1.1239350109493174e-06,-4.719830258097263e-10,False
20,A,110.00003305511403,2.9269215501343417e-10,False,Bulk ,2.064268451978067e-06,-2.6978416070083683e-10,False
21,A,109.0000041900492,1.7884757631087294e-10,False,Bulk ,-8.916722034953833e-08,-2.031272345538317e-10,False
22,A,107.99996605429867,1.0882313004943617e-10,False,Bulk ,6.939002968608943e-07,-1.0954759450343814e-10,False
23,A,106.99995573060521,7.741556731266249e-11,False,Bulk ,1.7846014815463274e-06,-8.844266245503403e-11,False
24,A,105.99997321896879,3.177743223806908e-11,False,Bulk ,2.260035331280892e-06,-4.914168928572125e-11,False
25,A,104.99996289527533,3.0398257826471604e-11,False,Bulk ,4.860938156301536e-06,-5.2793275769169185e-11,False
26,A,104.000008195696,1.2594369967700336e-11,False,Bulk ,1.4490011170280662e-06,-2.1600062419039105e-11,False
27,A,103.00001641337391,5.385049179817535e-12,False,Bulk ,-2.849340996523633e-07,-3.744423427942164e-11,False
28,A,102.00000608968043,1.2594369967700336e-11,False,Bulk ,-3.109570501018226e-06,-4.88941241004203e-12,False
29,A,100.99999576598697,1.37227853953722e-11,False,Bulk ,-8.442680405167102e-07,-1.466823723011947e-11,False
30,A,100.00001325435056,4.695461974020452e-12,False,Bulk ,-1.4875020725108393e-06,6.560477410940083e-12,False
31,A,98.99998438928573,8.51953647889759e-12,False,Bulk ,-4.507905353179527e-06,9.34558574577348e-12,False
32,A,98.00003896039206,3.6297362923349544e-12,False,Bulk ,-3.1290079669562404e-07,2.141438853005264e-11,False
33,A,96.99999155395585,1.2475259450350395e-12,False,Bulk ,-1.8231024370299678e-06,-9.902607412739498e-12,False
34,A,96.0000461250622,3.5670465463518975e-12,False,Bulk ,-1.7306731147932047e-07,1.2687715747572895e-11,False
35,A,94.99999871862597,-1.6869810643644895e-11,False,Bulk ,3.798203668659364e-06,-1.3306628710869941e-11,False
36,A,94.00001620698959,-6.6513820486448446e-12,False,Bulk ,2.95920275736241e-06,-1.1573672413637551e-11,False
37,A,92.99999661261043,-4.645310177236654e-12,False,Bulk ,-2.0103400852344855e-07,-1.9495758343830473e-11,False
38,A,92.00002337165971,5.0716004499121765e-12,False,Bulk ,-3.6968711389258335e-06,-2.1661953715363516e-12,False
39,A,90.99998523590918,4.444702990094842e-12,False,Bulk ,-4.368071867963223e-06,-2.0300345196117294e-11,False
40,A,89.99998418290141,1.3848164887331696e-11,False,Bulk ,-4.92740580882757e-06,3.7629908168411416e-11,False
