,chn,voltage,current,in_compliance,chn,voltage,current,in_compliance
0,A,129.99998922046979,9.179834408475138e-08,False,Bulk ,-1.1499579613986899e-05,-9.169820653326971e-08,False
1,A,129.00004379157613,6.755596855468759e-08,False,Bulk ,-1.4100482439006676e-05,-6.752272349136196e-08,False
2,A,127.99998711445424,4.9553166131917176e-08,False,Bulk ,-1.3429281709969286e-05,-4.9400642469565915e-08,False
3,A,127.00000460281782,3.6192790158067245e-08,False,Bulk ,-3.8087379270997437e-06,-3.614445516520505e-08,False
4,A,125.99997573775299,2.629784065233348e-08,False,Bulk ,4.60923788291219e-06,-2.6254968707286827e-08,False
5,A,124.99999322611657,1.8998873527697254e-08,False,Bulk ,1.464928212143151e-05,-1.905447340100185e-08,False
6,A,123.99997363173743,1.3638210659065732e-08,False,Bulk ,1.573998330611781e-05,-1.3677852706254607e-08,False
7,A,123.00000039078672,9.735209763998079e-09,False,Bulk ,1.5208616062295857e-05,-9.869928808278062e-09,False
8,A,121.99999933777893,6.907338012514651e-09,False,Bulk ,5.895705946901315e-06,-6.935848123179496e-09,False
9,A,120.99999828477117,4.852744277714103e-09,False,Bulk ,3.714303577529582e-06,-4.915406754498871e-09,False
10,A,120.00001577313475,3.3972764452595886e-09,False,Bulk ,-6.885074601854085e-06,-3.364844107552757e-09,False
11,A,118.99998690806991,2.3520503105085816e-09,False,Bulk ,-1.0772445490862988e-05,-2.341657196631385e-09,False
12,A,118.00001366711919,1.6284852623890974e-09,False,Bulk ,-1.768021966053971e-05,-1.4876810898752091e-09,False
13,A,116.99999407274004,1.0930521419603615e-09,False,Bulk ,-7.640175422021257e-06,-1.0299330622212984e-09,False
14,A,115.99999301973227,7.23684158636849e-10,False,Bulk ,-6.213873872816696e-06,-5.915570103185627e-10,False
15,A,115.00003832015292,4.860900213666318e-10,False,Bulk ,-6.213873872816696e-06,-4.5056863727967363e-10,False
16,A,114.00002799645947,2.915637395857656e-10,False,Bulk ,1.5152682668210203e-05,-2.8810398441440755e-10,False
17,A,113.0000084020803,1.77029573677404e-10,False,Bulk ,1.9319720527649978e-05,-2.691652477375431e-10,False
18,A,112.00004443181528,1.0957540700121631e-10,False,Bulk ,1.182464572006478e-05,-1.5435689304608338e-10,False
19,A,110.99995994263631,7.584832366312247e-11,False,Bulk ,1.4313681756913249e-05,-2.1086364659503484e-10,False
20,A,109.9999959723713,6.91405208430942e-11,False,Bulk ,-2.2985362867654e-06,-7.117499077907093e-11,False
21,A,108.9999949193635,6.443878989447411e-11,False,Bulk ,-9.681744306177555e-06,-9.939742190537784e-11,False
22,A,107.99998459567004,4.5631866099997095e-11,False,Bulk ,-1.0968212370164945e-05,4.276688576377425e-11,False
23,A,107.0000298960907,4.350041473662279e-11,False,Bulk ,-1.7232752507848406e-05,1.503958500810233e-11,False
24,A,106.00002884308293,2.3126247292609054e-11,False,Bulk ,-6.717274419594521e-06,8.677159745413597e-11,False
25,A,105.00002779007514,5.573118417763397e-12,False,Bulk ,-9.905477882522773e-06,5.7249449104903945e-11,False
26,A,104.00001746638168,-4.4509719646779277e-13,False,Bulk ,2.1846644712546215e-07,7.074175170476366e-11,False
27,A,103.00002568405958,-2.2888026257879394e-11,False,Bulk ,1.2971280298837602e-05,-2.6427583532750107e-11,False
28,A,102.00002463105182,-2.1383472354319115e-11,False,Bulk ,2.0773988773898668e-05,-7.303172966895876e-12,False
29,A,100.99998649530129,-2.3201474987784752e-11,False,Bulk ,2.2396057202405187e-05,-1.0645302968695622e-10,False
30,A,99.99998544229351,-2.6392383058251543e-12,False,Bulk ,1.0901744717638912e-05,-4.6604146136205345e-11,False
31,A,99.0000029306571,6.4507748615063416e-12,False,Bulk ,5.39230540012349e-06,-8.008733745053383e-11,False
32,A,98.00002041902069,2.3941213990368942e-11,False,Bulk ,-4.7316389295256125e-06,-3.4659125944581625e-12,False
33,A,96.99999155395585,1.7296100916320418e-11,False,Bulk ,-1.2730114283888636e-05,-2.314734482727841e-11,False
34,A,96.00002758369084,3.046094757245135e-11,False,Bulk ,-2.08404564264247e-05,8.095381559915168e-11,False
35,A,95.00001725999736,2.575921662383458e-11,False,Bulk ,-1.4324216015352761e-05,4.21479728004772e-11,False
36,A,94.00002547767527,1.0650987842271894e-11,False,Bulk ,-9.485977426873862e-06,9.778824820081081e-11,False
37,A,92.99999661261043,1.1848361990519826e-12,False,Bulk ,-5.263006173346699e-06,3.775369076107347e-11,False
38,A,91.99999555960265,-6.839451286590707e-12,False,Bulk ,4.413471003609365e-06,4.8770341507745005e-11,False
39,A,91.00000377728057,-2.7903205936404834e-11,False,Bulk ,1.4034014786480642e-05,-5.749701429022144e-11,False
40,A,90.00003980701553,-2.0192367180667503e-11,False,Bulk ,1.2635679934319341e-05,-9.221803153111424e-12,False
