,chn,voltage,current,in_compliance,chn,voltage,current,in_compliance
0,A,124.76556539714751,9.999512177956544e-07,True,Bulk ,0.09207366070710499,-9.999609641477528e-07,True
1,A,125.02603458221158,9.999422531619792e-07,True,Bulk ,0.09174289858117474,-9.99943944041262e-07,True
2,A,125.27581466667846,9.998793126570137e-07,True,Bulk ,0.08945980930135378,-9.999603452347895e-07,True
3,A,125.45823394894305,9.9739247312367e-07,True,Bulk ,0.03466891072250813,-9.981583801421525e-07,True
4,A,125.53157434341351,9.625443717479333e-07,True,Bulk ,0.001968542571046542,-9.626755429347111e-07,True
5,A,124.98950808060451,7.82169359776221e-07,True,Bulk ,-2.1539623852505352e-05,-7.82250531004957e-07,False
6,A,123.99998290242311,5.658467936637469e-07,False,Bulk ,4.832971459258276e-06,-5.659892825657194e-07,False
7,A,123.00000966147239,4.10400484561105e-07,False,Bulk ,7.769474648798048e-06,-4.1059509139314845e-07,False
8,A,122.0000178791503,2.9819392623129505e-07,False,Bulk ,1.169334146595459e-06,-2.982397982317176e-07,False
9,A,120.99997974339979,2.1640029512851662e-07,False,Bulk ,-2.8858369246730076e-06,-2.1647792986768763e-07,False
10,A,119.99998796107771,1.5658913690291173e-07,False,Bulk ,-1.1891113372591681e-05,-1.565360855898525e-07,False
11,A,119.00002399081266,1.1285557900098269e-07,False,Bulk ,-1.0269044944085162e-05,-1.127957116261125e-07,False
12,A,117.99997658437645,8.088468620681682e-08,False,Bulk ,-2.0868423123467962e-05,-8.070798337012909e-08,False
13,A,117.0000218847971,5.753701873140225e-08,False,Bulk ,-1.1919080069634942e-05,-5.7469596445948224e-08,False
14,A,116.00001156110365,4.0621319193698544e-08,False,Bulk ,2.269956782350452e-08,-4.0554705159061515e-08,False
15,A,114.99997342535312,2.8439196995572546e-08,False,Bulk ,3.406669910053714e-06,-2.8445116010503293e-08,False
16,A,114.00000945508809,1.9758422490010168e-08,False,Bulk ,6.1474062202897944e-06,-1.9753721266933956e-08,False
17,A,112.99996204865187,1.3554895986656201e-08,False,Bulk ,7.34997419314827e-06,-1.3663741490691456e-08,False
18,A,111.99999807838684,9.220777708473172e-09,False,Bulk ,1.260771323727608e-05,-9.29316381778228e-09,False
19,A,111.00000629606475,6.2279065455662064e-09,False,Bulk ,8.328808589661528e-06,-6.3414441132297725e-09,False
20,A,110.00003305511403,4.153440161289496e-09,False,Bulk ,3.2388697277941497e-06,-4.192206956887193e-09,False
21,A,108.99998564867782,2.7878694245725776e-09,False,Bulk ,-9.346143941658426e-06,-2.808936483920059e-09,False
22,A,107.99994751292729,1.8395616371091035e-09,False,Bulk ,-1.6757318658112974e-05,-1.7145745822196163e-09,False
23,A,107.00001135471932,1.2139806619588427e-09,False,Bulk ,-1.53869505029958e-05,-1.1118771385617233e-09,False
24,A,105.99997321896879,7.630533191132856e-10,False,Bulk ,-8.563076424447993e-06,-6.372327870098257e-10,False
25,A,105.00001851938946,4.6270674611549754e-10,False,Bulk ,-1.4036019813810571e-06,-4.3082531375052235e-10,False
26,A,103.9999989250103,2.812826212447858e-10,False,Bulk ,4.805004762215015e-06,-2.1810492826559968e-10,False
27,A,103.00004422543095,1.310779898729019e-10,False,Bulk ,9.699176744780436e-06,-2.0269399547952442e-10,False
28,A,102.00004317242319,5.5912984440976894e-11,False,Bulk ,1.917988704243454e-05,-1.523763715635368e-10,False
29,A,101.00001430735834,2.1935142118957443e-11,False,Bulk ,1.7557818613927155e-05,-1.7211969509268808e-10,False
30,A,99.9999947129792,6.764223591415009e-12,False,Bulk ,8.133041710358703e-06,-8.739051041742971e-11,False
31,A,98.99997511860003,3.3908883601440074e-11,False,Bulk ,5.056705035604361e-06,-1.32323591552737e-10,False
32,A,97.99998333627795,6.388085115523285e-12,False,Bulk ,-3.6129710477969187e-06,-1.8010367231918887e-11,False
33,A,96.99997301258449,7.403032102965683e-11,False,Bulk ,-1.3625048589272111e-05,-1.6772541305328104e-11,False
34,A,95.99999977163377,6.40626514185857e-11,False,Bulk ,-1.9302288089047097e-05,9.227992282747174e-11,False
35,A,94.99999871862597,4.281082753082571e-11,False,Bulk ,-1.0380911732257338e-05,2.401382297589626e-11,False
36,A,94.00002547767527,2.0117139485491805e-11,False,Bulk ,-7.835942301324082e-06,9.605529190358173e-11,False
37,A,93.00002442466749,-2.6392383058251543e-12,False,Bulk ,-3.2494039862345295e-06,1.559660667506504e-11,False
38,A,91.99998628891696,-1.1917320711099204e-11,False,Bulk ,5.448238794209144e-06,2.48803011245108e-11,False
39,A,91.00001304796625,-5.172530940940729e-11,False,Bulk ,1.1349211870330216e-05,-5.978699225441654e-11,False
40,A,89.99999345358708,-3.7118598595699135e-11,False,Bulk ,1.3810281210134556e-05,-1.4173106859484482e-11,False
