,chn,voltage,current,in_compliance,chn,voltage,current,in_compliance
0,A,129.99997067909842,6.017499634643538e-07,True,Bulk ,-2.6210062258724687e-05,-6.016420732728819e-07,False
1,A,128.9999974381477,4.4358492545798243e-07,False,Bulk ,-1.3009781254321243e-05,-4.4358686581461877e-07,False
2,A,127.99996857308285,3.273254750504629e-07,False,Bulk ,5.867739249858055e-06,-3.273387338966471e-07,False
3,A,127.00006022693196,2.415171299252776e-07,False,Bulk ,5.168571823776537e-06,-2.4161285178529724e-07,False
4,A,126.00001282049574,1.7794797218706043e-07,False,Bulk ,6.259273008462837e-06,-1.780056192649327e-07,False
5,A,125.00002103817364,1.307482982298094e-07,False,Bulk ,8.38474198374805e-06,-1.3089278856419137e-07,False
6,A,123.99997363173743,9.5766166177164e-08,False,Bulk ,-5.925677671282312e-07,-9.576093689823532e-08,False
7,A,122.99999112010103,6.980258098142974e-08,False,Bulk ,-7.1647415722866925e-06,-6.982910264908547e-08,False
8,A,122.0000178791503,5.059155908435619e-08,False,Bulk ,-6.941007995940607e-06,-5.0521246280910124e-08,False
9,A,120.99998901408547,3.6460976891376476e-08,False,Bulk ,0.00023877439222585832,-3.6389977937744676e-08,False
10,A,119.99999723176337,2.6051532640371824e-08,False,Bulk ,6.100002057311121e-07,-2.5999605218630795e-08,False
11,A,119.00001472012698,1.8486698303027686e-08,False,Bulk ,-9.841015257330138e-07,-1.8479936497173933e-08,False
12,A,117.99996731369076,1.3017268725118108e-08,False,Bulk ,-3.968008878254062e-07,-1.2966969276612525e-08,False
13,A,117.00004042616848,9.072140320750828e-09,False,Bulk ,2.120201846065456e-06,-9.11132718916584e-09,False
14,A,116.00001156110365,6.27191474724528e-09,False,Bulk ,1.003477710929783e-05,-6.290012445979856e-09,False
15,A,115.00001977878155,4.2761239941754635e-09,False,Bulk ,1.3726381119004774e-05,-4.398181191072186e-09,False
16,A,113.99999091371672,2.9171983705325933e-09,False,Bulk ,7.74150795175392e-06,-2.948006226772729e-09,False
17,A,113.00007329688012,1.959048292950011e-09,False,Bulk ,5.895705946901315e-06,-2.0252069984980085e-09,False
18,A,111.99997026632977,1.3031254807446619e-09,False,Bulk ,6.007572735073491e-06,-1.3291774799750428e-09,False
19,A,110.99997848400768,8.795935568930554e-10,False,Bulk ,-3.6968711389258335e-06,-9.00765926781371e-10,False
20,A,110.00001451374266,6.050124694937016e-10,False,Bulk ,-1.6897152143330145e-05,-4.858466761875622e-10,False
21,A,108.99998564867782,3.901120202688216e-10,False,Bulk ,-9.234277153485383e-06,-3.5086175889264726e-10,False
22,A,108.00000313704142,2.50627335459789e-10,False,Bulk ,-1.046481182338712e-05,-1.1363242006119004e-10,False
23,A,107.00001135471932,1.609809987061186e-10,False,Bulk ,-5.906240205341695e-06,-1.1573672413639867e-10,False
24,A,106.00001957239724,5.647719215481117e-11,False,Bulk ,5.476205491252405e-06,-3.571127798219256e-11,False
25,A,105.00002779007514,3.2655088681808714e-11,False,Bulk ,1.2775513419534777e-05,-8.454351078626859e-11,False
26,A,103.9999989250103,-2.4455269907416112e-11,False,Bulk ,1.1572945446676301e-05,-5.539271021501281e-11,False
27,A,102.99997933063115,-2.4141821177510754e-11,False,Bulk ,1.7529851916883894e-05,-1.4098837303888572e-10,False
28,A,102.00000608968043,-1.2105389949045066e-11,False,Bulk ,-7.324012523436674e-07,-1.4606345933791752e-11,False
29,A,101.00002357804404,1.6606513710523335e-11,False,Bulk ,-2.6900700453701826e-06,-9.395098782836979e-11,False
30,A,100.00002252503624,3.9112132517911376e-11,False,Bulk ,-9.905477882522773e-06,3.2245365387737705e-11,False
31,A,98.99998438928573,3.7419509376408544e-11,False,Bulk ,-1.5135250229606455e-05,1.0088281301729273e-11,False
32,A,98.00000187764932,2.0681347199326083e-11,False,Bulk ,-6.7732078136810425e-06,7.167012114970923e-11,False
33,A,97.00000082464155,2.4944249926074692e-11,False,Bulk ,-1.1751279887375378e-05,3.465912594459155e-11,False
34,A,95.99999050094807,-4.3945511933110435e-12,False,Bulk ,-5.925677671282312e-07,7.327929485427626e-11,False
35,A,95.00002653068304,-1.6869810643644895e-11,False,Bulk ,2.28800202832502e-06,1.980521482549885e-12,False
36,A,94.00000693630389,-2.5959823810973082e-11,False,Bulk ,7.489807678365441e-06,4.542821150594559e-11,False
37,A,93.00000588329613,-3.667977037382766e-11,False,Bulk ,6.874540343413706e-06,-5.823970984617723e-11,False
38,A,92.00000483028833,-2.4706028891341722e-11,False,Bulk ,1.3446714148573034e-05,-1.1759346302627327e-11,False
39,A,91.00000377728057,-1.4550290042324729e-11,False,Bulk ,7.322007496105877e-06,-8.398648911930257e-11,False
40,A,89.99998418290141,1.0462918604326032e-11,False,Bulk ,-3.5290709566671366e-06,-3.5278038907891906e-12,False
