,chn,voltage,current,in_compliance,chn,voltage,current,in_compliance
0,A,113.45035977138706,9.999382410182363e-07,True,Bulk ,0.08987125534825374,-9.9997736534128e-07,True
1,A,113.72301063744395,9.9994551302877e-07,True,Bulk ,0.09008148100992769,-9.999770558847984e-07,True
2,A,113.99031231785942,9.99942691990201e-07,True,Bulk ,0.0909341856027757,-9.999863395792478e-07,True
3,A,114.25151388709276,9.999455757185162e-07,True,Bulk ,0.09120951773516629,-9.999721664723884e-07,True
4,A,114.50846948228144,9.999453249595323e-07,True,Bulk ,0.09281150607519646,-9.999815739494305e-07,True
5,A,114.75893559748914,9.99949149034037e-07,True,Bulk ,0.09297841132315045,-9.999790982975774e-07,True
6,A,115.0055080247083,9.999446353723264e-07,True,Bulk ,0.09423884239219169,-9.99977922362947e-07,True
7,A,115.24632335611578,9.999494624827669e-07,True,Bulk ,0.0945629204775286,-9.999743945590564e-07,True
8,A,115.48288344279288,9.999466414441979e-07,True,Bulk ,0.0954442070347548,-9.999906719699909e-07,True
9,A,115.71485454005489,9.999501520699727e-07,True,Bulk ,0.09595521452312866,-9.999820071885049e-07,True
10,A,115.94301538549949,9.999438204056287e-07,True,Bulk ,0.09668900472014887,-9.999812026016525e-07,True
11,A,116.16268428285476,9.99911911324924e-07,True,Bulk ,0.09289526633284093,-9.9998411149258e-07,True
12,A,116.30610179043381,9.981932719388387e-07,True,Bulk ,0.024227488448024942,-9.984372004321173e-07,True
13,A,116.40338836603398,9.727619226864882e-07,True,Bulk ,0.0005366476824332778,-9.727490322166172e-07,True
14,A,115.97547205608996,8.186031982765621e-07,True,Bulk ,-6.821604121765284e-05,-8.187543889279481e-07,False
15,A,114.9999085305533,5.972330418868886e-07,True,Bulk ,-2.1315890276159266e-05,-5.971815056551095e-07,False
16,A,113.99999091371672,4.3539476090447194e-07,False,Bulk ,-9.402077335744947e-06,-4.354647472146892e-07,False
17,A,112.99999913139463,3.1784202103735227e-07,False,Bulk ,-7.416441845676039e-06,-3.1775715663796866e-07,False
18,A,112.00001661975821,2.3161534723723181e-07,False,Bulk ,-5.925677671282312e-07,-2.3169941339569944e-07,False
19,A,110.99997848400768,1.682429099219049e-07,False,Bulk ,3.602436789356539e-06,-1.6816143723592773e-07,False
20,A,110.00002378442835,1.2156249513061937e-07,False,Bulk ,5.084671732646755e-06,-1.2165056128328837e-07,False
21,A,108.99998564867782,8.728035678160436e-08,False,Bulk ,3.574470092312411e-06,-8.724345669735223e-08,False
22,A,107.99999386635574,6.227059607097995e-08,False,Bulk ,-4.527342819119276e-07,-6.233487125042008e-08,False
23,A,107.00000208403364,4.403308323925448e-08,False,Bulk ,4.413471003609365e-06,-4.400533060332714e-08,False
24,A,106.00000103102586,3.0893876689227584e-08,False,Bulk ,-1.2358017991214928e-06,-3.098711533335367e-08,False
25,A,104.9999907073324,2.147750070431726e-08,False,Bulk ,5.2610011460133e-07,-2.1415626355977075e-08,False
26,A,103.99998038363893,1.4832450320014973e-08,False,Bulk ,-2.102769407462575e-06,-1.4856943792630308e-08,False
27,A,102.99999787200252,1.0123760809591958e-08,False,Bulk ,-1.347668587295403e-06,-1.0010731507427958e-08,False
28,A,101.99997827762338,6.83229838657469e-09,False,Bulk ,-1.5993688606838821e-06,-6.8886869553763216e-09,False
29,A,101.00002357804404,4.589071206115548e-09,False,Bulk ,-4.527342819119276e-07,-4.513979806504915e-09,False
30,A,100.00000398366487,2.978947770324455e-09,False,Bulk ,-1.5993688606838821e-06,-3.0602770383146697e-09,False
31,A,98.99999365997141,1.9940918609537174e-09,False,Bulk ,2.56766899875676e-06,-1.9107699915845316e-09,False
32,A,97.99999260696364,1.2953519522429448e-09,False,Bulk ,3.6304034863997997e-06,-1.3608658236958079e-09,False
33,A,96.99995447121312,8.036762745093536e-10,False,Bulk ,1.365101025898284e-06,-7.538359892948389e-10,False
34,A,95.99996268889102,5.184379302931315e-10,False,Bulk ,3.0710695455345854e-06,-5.817781854984786e-10,False
35,A,95.00001725999736,3.4948906487275033e-10,False,Bulk ,2.5956356958000207e-06,-2.9522148349231365e-10,False
36,A,93.99997912424683,1.8267165081574676e-10,False,Bulk ,3.742270274571975e-06,-2.6495663958712583e-10,False
37,A,93.00001515398179,1.5828533962891003e-10,False,Bulk ,-3.7248378359699616e-06,-7.179390374236467e-11,False
38,A,91.99999555960265,9.666131932901098e-11,False,Bulk ,-4.060438200488223e-06,-1.500863935993417e-10,False
39,A,90.9999759652235,6.719713871766244e-11,False,Bulk ,-3.053637106932572e-06,2.1538171122711386e-11,False
40,A,89.99999345358708,3.0335568080491856e-11,False,Bulk ,1.0015339643358948e-06,-9.593150931091968e-11,False
