,chn,voltage,current,in_compliance,chn,voltage,current,in_compliance
0,A,129.99998922046979,7.443572934794494e-08,False,Bulk ,1.2579746540231952e-05,-7.445714811472589e-08,False
1,A,129.00000670883338,5.515650100724343e-08,False,Bulk ,1.1041578202855215e-05,-5.5204498782876557e-08,False
2,A,128.00000565582562,4.083264632740247e-08,False,Bulk ,9.419509774347828e-06,-4.088805168109288e-08,False
3,A,126.99998606144645,3.018134503640086e-08,False,Bulk ,3.4905700011826288e-06,-3.02388495607285e-08,False
4,A,125.99999427912437,2.225673424686839e-08,False,Bulk ,-1.8790358311164893e-06,-2.2273811070883662e-08,False
5,A,125.00002103817364,1.634803761886583e-08,False,Bulk ,-1.1108045855382116e-05,-1.6352918316213693e-08,False
6,A,124.00000144379449,1.1951668422923084e-08,False,Bulk ,-1.4855583259173848e-05,-1.1874897352876287e-08,False
7,A,123.00000966147239,8.68321313668106e-09,False,Bulk ,-1.2758080980931896e-05,-8.61885814427101e-09,False
8,A,121.99999933777893,6.265081564933287e-09,False,Bulk ,-8.311376151058647e-06,-6.19488552352122e-09,False
9,A,120.99999828477117,4.483438984136574e-09,False,Bulk ,-2.102769407462575e-06,-4.4483750323955145e-09,False
10,A,119.99999723176337,3.1891464886007183e-09,False,Bulk ,7.014373828630009e-06,-3.1745283713391568e-09,False
11,A,119.00002399081266,2.2368265573944245e-09,False,Bulk ,8.888142530525875e-06,-2.2813131827100025e-09,False
12,A,118.00004147917626,1.5655447574235872e-09,False,Bulk ,1.3782314513091296e-05,-1.6170338992041296e-09,False
13,A,116.99998480205436,1.0931148317063412e-09,False,Bulk ,3.854137062745018e-06,-1.1306302013496013e-09,False
14,A,115.99999301973227,7.467539851580713e-10,False,Bulk ,5.1965385208197976e-06,-7.877524196834747e-10,False
15,A,114.99998269603881,5.122943351869342e-10,False,Bulk ,-2.3265029838077933e-06,-5.450766467750127e-10,False
16,A,114.00000945508809,3.5638493693072777e-10,False,Bulk ,-7.388475148631911e-06,-3.4628180296425376e-10,False
17,A,112.99997131933756,2.2837247563632654e-10,False,Bulk ,-1.2338580525283853e-05,-2.0133238696027158e-10,False
18,A,112.00001661975821,1.6449162448108708e-10,False,Bulk ,-1.3037747951364503e-05,-1.049057472787136e-10,False
19,A,110.99998775469338,9.923159891425345e-11,False,Bulk ,-6.605407631421478e-06,-5.3659753917783726e-11,False
20,A,110.0000608671711,6.550451557615961e-11,False,Bulk ,-3.053637106932572e-06,-5.693999262325542e-12,False
21,A,108.99998564867782,4.550648660803429e-11,False,Bulk ,2.120201846065456e-06,-1.6339302231020833e-11,False
22,A,108.00002167841278,1.2657059713683393e-11,False,Bulk ,7.517774375407835e-06,-2.6922713903388405e-11,False
23,A,106.99995573060521,5.573118417763397e-12,False,Bulk ,5.671972370554362e-06,-2.976971353454952e-11,False
24,A,106.00000103102586,6.764223591415009e-12,False,Bulk ,6.1474062202897944e-06,-4.493308113530729e-11,False
25,A,104.9999999780181,1.874423404849065e-12,False,Bulk ,4.357537609523711e-06,-4.3447690023395705e-11,False
26,A,104.00005454912441,3.128218324483734e-12,False,Bulk ,4.133804033177625e-06,-2.3085453530947383e-11,False
27,A,102.99998860131684,8.832985208806256e-12,False,Bulk ,-2.074802710418447e-06,-2.3456801308926934e-11,False
28,A,102.0000339017375,1.0650987842271894e-11,False,Bulk ,-4.7316389295256125e-06,9.221803153114733e-12,False
29,A,101.00000503667266,1.2092851999849116e-11,False,Bulk ,-8.730876606707558e-06,3.6639647427141436e-11,False
30,A,100.00001325435056,1.0462918604326032e-11,False,Bulk ,-5.990140296471477e-06,5.737323169756269e-11,False
31,A,99.0000029306571,1.1221464530689257e-12,False,Bulk ,-4.172304988660398e-06,4.456173335733105e-11,False
32,A,98.00001114833502,-6.964830778553512e-12,False,Bulk ,-4.527342819119276e-07,4.666603743253968e-11,False
33,A,96.99998228327016,-1.0475456553521981e-11,False,Bulk ,2.56766899875676e-06,1.95576496401615e-11,False
34,A,96.00002758369084,-7.529038492387789e-12,False,Bulk ,7.825408042883703e-06,-5.075086299028496e-12,False
35,A,94.99998944794031,-4.77068966919615e-12,False,Bulk ,6.5948733729810985e-06,-3.1812126313427126e-11,False
36,A,93.99999766561821,-1.0412766807542233e-11,False,Bulk ,5.560105582382187e-06,-3.304995224001791e-11,False
37,A,93.00004296603886,-2.137720337970625e-12,False,Bulk ,-8.722347375608383e-07,-2.1290605937390582e-11,False
38,A,92.00000483028833,1.002409038245456e-11,False,Bulk ,-4.899439111785177e-06,-8.417216300827912e-12,False
39,A,90.99999450659487,8.143398003009174e-12,False,Bulk ,-5.738440023082131e-06,2.5375431495159026e-12,False
40,A,89.99998418290141,1.3848164887331696e-11,False,Bulk ,-7.975775786540386e-06,3.930097316931278e-11,False
