,chn,voltage,current,in_compliance,chn,voltage,current,in_compliance
0,A,129.99998922046979,2.2767322794067165e-07,False,Bulk ,-7.108808178199304e-06,-2.277369469307878e-07,False
1,A,129.00000670883338,1.6775819280597527e-07,False,Bulk ,-2.382436377895182e-06,-1.6770913564235082e-07,False
2,A,128.00003346788264,1.2351791368727704e-07,False,Bulk ,-2.6621033483260545e-06,-1.2357290494728654e-07,False
3,A,126.99998606144645,9.07761877765216e-08,False,Bulk ,1.5329012081578483e-06,-9.073394013645413e-08,False
4,A,126.0000406325528,6.658496707917877e-08,False,Bulk ,-1.319701890251275e-06,-6.665302699533806e-08,False
5,A,124.9999839554309,4.8698266065966267e-08,False,Bulk ,-2.018869316332793e-06,-4.863968898119317e-08,False
6,A,124.00000144379449,3.545743943770322e-08,False,Bulk ,-6.485011612138852e-07,-3.552405681079689e-08,False
7,A,122.99996330804397,2.566862367191629e-08,False,Bulk ,-1.347668587295403e-06,-2.560182985712029e-08,False
8,A,121.99999006709325,1.8472906558911738e-08,False,Bulk ,-2.2985362867654e-06,-1.854411777146776e-08,False
9,A,120.99999828477117,1.3216496737847593e-08,False,Bulk ,-4.368071867963223e-06,-1.3151962361341779e-08,False
10,A,119.99996941970632,9.389977332877477e-09,False,Bulk ,-7.04434555301274e-07,-9.449315558421927e-09,False
11,A,118.99996836669854,6.606866060024903e-09,False,Bulk ,1.4490011170280662e-06,-6.551503172972524e-09,False
12,A,117.99998585506214,4.6287538153218935e-09,False,Bulk ,-1.068001616862796e-06,-4.669636416773927e-09,False
13,A,117.0000311554828,3.1946631862470983e-09,False,Bulk ,9.176338732061126e-07,-3.1421592233587636e-09,False
14,A,116.00002083178931,2.1794654398212708e-09,False,Bulk ,2.4558022105845845e-06,-2.26348848936707e-09,False
15,A,115.00001977878155,1.5017892857603106e-09,False,Bulk ,4.7016672051480857e-07,-1.4522173770783374e-09,False
16,A,114.00000945508809,1.0080448464093281e-09,False,Bulk ,4.4220002347154785e-07,-1.0779607081730909e-09,False
17,A,112.99999913139463,6.68203733443144e-10,False,Bulk ,-5.366343730417097e-07,-6.114860077367004e-10,False
18,A,112.00000734907253,4.563750817713577e-10,False,Bulk ,-2.6621033483260545e-06,-5.112839989790357e-10,False
19,A,110.999969213322,2.896830472063169e-10,False,Bulk ,-3.920604715271919e-06,-2.1618629807938083e-10,False
20,A,110.00000524305696,1.9502153077412112e-10,False,Bulk ,6.100002057311121e-07,-2.5406377143311305e-10,False
21,A,109.0000041900492,1.2324177162520177e-10,False,Bulk ,-1.4875020725108393e-06,-4.7841972062799436e-11,False
22,A,107.99999386635574,7.070776449263422e-11,False,Bulk ,-2.9697370158027897e-06,-1.3436600433161791e-10,False
23,A,107.00000208403364,5.6351812662848366e-11,False,Bulk ,1.2252675406819805e-06,4.641847224724535e-12,False
24,A,106.00000103102586,2.751452951132047e-11,False,Bulk ,1.3930677229406774e-06,-9.104209690087765e-11,False
25,A,105.00001851938946,1.4286993109203169e-11,False,Bulk ,1.3091676318108952e-06,3.4411560759274057e-11,False
26,A,104.000008195696,-1.886961354045015e-12,False,Bulk ,1.7007013904174126e-06,-8.720483652843993e-11,False
27,A,103.00001641337391,1.2155541745828864e-11,False,Bulk ,-2.569674026091026e-07,3.930097316931278e-11,False
28,A,101.99997827762338,8.582226224877337e-12,False,Bulk ,2.092235149022195e-06,-7.804492467165623e-11,False
29,A,100.99996795392991,1.0650987842271894e-11,False,Bulk ,-1.347668587295403e-06,5.4092992992094305e-11,False
30,A,99.9999947129792,4.952489932549001e-13,False,Bulk ,-1.5714021636406214e-06,-7.408388170655977e-11,False
31,A,99.0000029306571,4.444702990094842e-12,False,Bulk ,-4.80700978954321e-07,5.7620796882883496e-11,False
32,A,98.00004823107776,-6.964830778553512e-12,False,Bulk ,-2.438369771980836e-06,-5.94156444764403e-11,False
33,A,97.00001936601292,2.6267003566292047e-12,False,Bulk ,1.365101025898284e-06,4.6975493914188205e-11,False
34,A,95.9999719595767,3.4416670543890924e-12,False,Bulk ,-2.270569589721272e-06,-7.018473003779433e-11,False
35,A,95.00000798931167,-6.212553826773372e-12,False,Bulk ,2.5117356046702385e-06,4.9141689285724556e-11,False
36,A,94.00000693630389,4.758151720003509e-12,False,Bulk ,4.981334175580693e-07,-5.830160114250495e-11,False
37,A,92.99997807123906,2.0624926427949272e-12,False,Bulk ,3.30333235298505e-07,4.4809298542648544e-11,False
38,A,92.00000483028833,-1.5735126241363476e-12,False,Bulk ,1.812568178589588e-06,-5.997266614340631e-11,False
39,A,90.99999450659487,5.823877401689007e-12,False,Bulk ,1.0015339643358948e-06,5.1369775953591936e-11,False
40,A,90.00002126564415,1.3472026411443281e-11,False,Bulk ,3.023665382552443e-07,-7.860194633862225e-11,False
