,chn,voltage,current,in_compliance,chn,voltage,current,in_compliance
0,A,129.99998922046979,3.6083145165447986e-07,False,Bulk ,-2.1866694985914897e-06,-3.609426751301136e-07,False
1,A,129.00000670883338,2.628980946897578e-07,False,Bulk ,1.084581132355239e-05,-2.6290184854898385e-07,False
2,A,128.00000565582562,1.9147040115427276e-07,False,Bulk ,9.922910321125654e-06,-1.9163872456394095e-07,False
3,A,126.99998606144645,1.39373905758908e-07,False,Bulk ,7.909308134013485e-06,-1.3939949967951307e-07,False
4,A,126.00000354981006,1.0125578185327963e-07,False,Bulk ,5.308405308993708e-06,-1.0143048909851069e-07,False
5,A,125.00003030885934,7.338015940510696e-08,False,Bulk ,-3.976538109358441e-06,-7.333549215134409e-08,False
6,A,124.00001998516588,5.293878855339879e-08,False,Bulk ,-9.37411063870082e-06,-5.299361789538968e-08,False
7,A,123.00000039078672,3.8013676519848434e-08,False,Bulk ,-1.8183620207317536e-05,-3.788032035336206e-08,False
8,A,122.00000860846463,2.713148889439663e-08,False,Bulk ,-1.3317414921796243e-05,-2.7112101270155812e-08,False
9,A,120.99999828477117,1.923753339064916e-08,False,Bulk ,-1.3429281709969286e-05,-1.9074773746197964e-08,False
10,A,120.00000650244907,1.352480490858504e-08,False,Bulk ,-4.80700978954321e-07,-1.3531727355620365e-08,False
11,A,118.99999617875561,9.407906600228211e-09,False,Bulk ,1.0650044444249565e-05,-9.355983483556848e-09,False
12,A,118.00000439643352,6.496030589129456e-09,False,Bulk ,1.2439913055016516e-05,-6.612280425968214e-09,False
13,A,116.99999407274004,4.447455069943141e-09,False,Bulk ,2.3682525266394312e-05,-4.504634220759142e-09,False
14,A,115.9999744783609,3.0155585819777034e-09,False,Bulk ,1.1740745628934998e-05,-3.1773134796739935e-09,False
15,A,115.00000123741019,2.0320191572725785e-09,False,Bulk ,6.175372917333055e-06,-2.049097038881246e-09,False
16,A,114.00001872577377,1.3465694747099012e-09,False,Bulk ,8.617004791204586e-07,-1.477716591166142e-09,False
17,A,112.99997131933756,9.079293220767321e-10,False,Bulk ,-8.255442756972993e-06,-8.440734993434331e-10,False
18,A,111.99999807838684,6.106545466320477e-10,False,Bulk ,-2.08404564264247e-05,-6.099387253284611e-10,False
19,A,110.99999702537906,3.934972665518273e-10,False,Bulk ,-1.4072515741963415e-05,-2.489267938377535e-10,False
20,A,110.00001451374266,2.433553249259264e-10,False,Bulk ,-1.5722550867514062e-05,-1.8771630176775312e-10,False
21,A,109.00001346073488,1.492580162075616e-10,False,Bulk ,-4.312138473877569e-06,-2.766540945934089e-11,False
22,A,108.00003094909847,6.801210541542564e-11,False,Bulk ,5.224505217863926e-06,-1.3677976488847176e-10,False
23,A,106.99997427197658,3.1338604016197606e-11,False,Bulk ,1.808918585774824e-05,-2.1352497233718302e-11,False
24,A,105.99999176034018,6.764223591415009e-12,False,Bulk ,1.604761697359281e-05,-1.6258843545792482e-10,False
25,A,104.9999814366467,-7.591728238370846e-12,False,Bulk ,1.8928186769045195e-05,-5.755890558655247e-11,False
26,A,103.99998038363893,-6.95856180393403e-13,False,Bulk ,1.053817765607739e-05,-1.8288878065404212e-10,False
27,A,102.99996078925977,1.723341117033736e-11,False,Bulk ,1.085434055465677e-06,-1.7267671675966402e-11,False
28,A,102.00001536036612,3.171474249208602e-11,False,Bulk ,-1.18072132814619e-05,-9.190857504949219e-11,False
29,A,101.00001430735834,3.415964258536899e-11,False,Bulk ,-1.1891113372591681e-05,6.288155707090177e-11,False
30,A,99.9999947129792,2.801604747917169e-11,False,Bulk ,-1.83514203895771e-05,-9.283694449455687e-13,False
31,A,98.99999365997141,1.027484936638017e-11,False,Bulk ,-9.150377062355601e-06,1.167888761740063e-10,False
32,A,97.99998333627795,4.946220957946063e-12,False,Bulk ,-1.1219912643554292e-05,3.094564816485229e-13,False
33,A,96.9999637418988,-7.090210270516317e-12,False,Bulk ,2.735469181015457e-06,7.94684244872401e-11,False
34,A,96.00000904231946,-1.473835928027059e-11,False,Bulk ,8.161008407402831e-06,-4.914168928572125e-11,False
35,A,94.99996163588324,-3.655439088186155e-11,False,Bulk ,1.462131542438825e-05,8.602890189817687e-12,False
36,A,94.00000693630389,-1.9189331244961753e-11,False,Bulk ,1.3726381119004774e-05,-1.3380898266464859e-10,False
37,A,92.99998734192475,-3.516894749568099e-12,False,Bulk ,1.2551779843189559e-05,-3.1378887239119856e-11,False
38,A,92.0000326423454,6.5134646074893985e-12,False,Bulk ,5.644005673511969e-06,-1.351086998875704e-10,False
39,A,90.9999759652235,1.2030162253866059e-11,False,Bulk ,5.066626486589787e-08,1.671065000901362e-12,False
40,A,90.00002126564415,2.3314316530551608e-11,False,Bulk ,-1.5051350138476673e-05,-5.297894965815896e-11,False
