,chn,voltage,current,in_compliance,chn,voltage,current,in_compliance
0,A,115.98310183041042,9.999372379823005e-07,True,Bulk ,0.08902649329736602,-9.999336081947751e-07,True
1,A,116.27906847097032,9.999462653057219e-07,True,Bulk ,0.08818038884502019,-9.999433251282987e-07,True
2,A,116.56976009137425,9.999357961181429e-07,True,Bulk ,0.08987877838975838,-9.99954403670342e-07,True
3,A,116.85157966557564,9.999452622697862e-07,True,Bulk ,0.08827500018111743,-9.999408494764457e-07,True
4,A,117.13098886149844,9.999416262645192e-07,True,Bulk ,0.0909425196784946,-9.999630065605315e-07,True
5,A,117.40009832562286,9.999383037079822e-07,True,Bulk ,0.08898314491694902,-9.999654822123847e-07,True
6,A,117.66849394694937,9.999337273565257e-07,True,Bulk ,0.09247629724443633,-9.999674627338673e-07,True
7,A,117.9265620244205,9.999448234415642e-07,True,Bulk ,0.09116865839078614,-9.999588598436775e-07,True
8,A,118.18254419761203,9.999374260515385e-07,True,Bulk ,0.09294127154947704,-9.999750134720195e-07,True
9,A,118.42297943090634,9.9986439249747e-07,True,Bulk ,0.08457324426038468,-9.999422729762614e-07,True
10,A,118.592716415151,9.96455700249467e-07,True,Bulk ,0.023567642197987022,-9.956948589830478e-07,True
11,A,118.63671508942187,9.512066804281793e-07,True,Bulk ,0.00012279649958759319,-9.512044862903856e-07,True
12,A,117.9940711575938,7.522617119018011e-07,True,Bulk ,-5.199535693258071e-05,-7.522926060382687e-07,False
13,A,116.999966260683,5.451727184749551e-07,True,Bulk ,-3.0433033512252718e-05,-5.450244724122073e-07,False
14,A,116.00003010247501,3.965489971172353e-07,False,Bulk ,-2.0420955970776658e-05,-3.9649179791592397e-07,False
15,A,114.99998269603881,2.887404379167637e-07,False,Bulk ,-1.4156415833093197e-05,-2.8856798346299063e-07,False
16,A,114.00001872577377,2.0980395467684204e-07,False,Bulk ,3.30333235298505e-07,-2.097946601248293e-07,False
17,A,112.99997131933756,1.5188471029521546e-07,False,Bulk ,4.217704124307407e-06,-1.5184317804565865e-07,False
18,A,112.00001661975821,1.0935642544952842e-07,False,Bulk ,1.1377178567374344e-05,-1.0945760455857412e-07,False
19,A,111.00004337880749,7.823516678265101e-08,False,Bulk ,1.4509448636215207e-05,-7.830412542068642e-08,False
20,A,110.00004232579973,5.5545240122075244e-08,False,Bulk ,1.3111113784053906e-05,-5.574586195187182e-08,False
21,A,108.99997637799213,3.9164722945816356e-08,False,Bulk ,8.300841892618267e-06,-3.9225713352975465e-08,False
22,A,107.99999386635574,2.7379552219245774e-08,False,Bulk ,-8.442680405167102e-07,-2.7469832962941048e-08,False
23,A,107.00001135471932,1.895799981331726e-08,False,Bulk ,-3.920604715271919e-06,-1.8891823074247594e-08,False
24,A,105.99997321896879,1.3045479110809822e-08,False,Bulk ,-1.046481182338712e-05,-1.3038701289058565e-08,False
25,A,105.00000924870376,8.875231828622664e-09,False,Bulk ,-1.3792848771531675e-05,-8.708600523948965e-09,False
26,A,103.99998038363893,5.969436722884121e-09,False,Bulk ,-1.2058913554851246e-05,-5.912351755776476e-09,False
27,A,103.00003495474527,3.949635797103356e-09,False,Bulk ,-1.6553022547704035e-06,-3.80903794131048e-09,False
28,A,101.99999681899475,2.5790498807079103e-09,False,Bulk ,4.60923788291219e-06,-2.6034573801057045e-09,False
29,A,100.99999576598697,1.6395813474278404e-09,False,Bulk ,6.203339614376316e-06,-1.629350267173723e-09,False
30,A,100.00000398366487,1.019893208399848e-09,False,Bulk ,1.2272112872756952e-05,-1.1651655447015308e-09,False
31,A,99.00002147202848,6.239447727801414e-10,False,Bulk ,1.8592586404526934e-05,-7.113166687163855e-10,False
32,A,98.00002968970638,3.575760421043761e-10,False,Bulk ,1.4817082303691075e-05,-5.634583617849112e-10,False
33,A,96.99997301258449,2.7106419264978577e-10,False,Bulk ,4.525337791782408e-06,-2.887228973777013e-10,False
34,A,95.99999050094807,1.9044517931746715e-10,False,Bulk ,-4.703672232482352e-06,-2.572821188422537e-10,False
35,A,94.99996163588324,1.5464933436197875e-10,False,Bulk ,-9.485977426873862e-06,-4.932736317471102e-11,False
36,A,93.99996985356114,1.11456099380665e-10,False,Bulk ,-2.1231990185029484e-05,-6.022023132872381e-11,False
37,A,93.00000588329613,9.829125272453076e-11,False,Bulk ,-1.2758080980931896e-05,7.41457730028908e-11,False
38,A,92.00004191303108,3.8109096582205626e-11,False,Bulk ,-1.2366547222327114e-05,6.4985861146123635e-12,False
39,A,91.00002231865194,1.5666167520800643e-11,False,Bulk ,-1.7392023459001857e-06,1.0731950783557407e-10,False
40,A,90.00000272427278,-4.044115513272174e-11,False,Bulk ,1.0426310867904347e-05,-4.5242537616955815e-11,False
