,chn,voltage,current,in_compliance,chn,voltage,current,in_compliance
0,A,103.16321756420918,9.999469548929278e-07,True,Bulk ,0.09584840970712057,-9.999587979523813e-07,True
1,A,103.41421210850106,9.999499013109888e-07,True,Bulk ,0.09523831621112255,-9.9995780769164e-07,True
2,A,103.66288898137117,9.99946327995468e-07,True,Bulk ,0.09759073493291368,-9.999624495388646e-07,True
3,A,103.9032964026084,9.999524089008281e-07,True,Bulk ,0.09687403238778686,-9.999566317570097e-07,True
4,A,104.14121000939583,9.999467668236898e-07,True,Bulk ,0.09832404969608413,-9.999784174933178e-07,True
5,A,104.37214278986089,9.999485848263232e-07,True,Bulk ,0.09747265953799715,-9.999603452347895e-07,True
6,A,104.60244516369922,9.999468922031818e-07,True,Bulk ,0.10012183288211396,-9.999866490357295e-07,True
7,A,104.8251084925314,9.99953098488034e-07,True,Bulk ,0.09932483794977605,-9.999699383857206e-07,True
8,A,105.04728047502218,9.999456384082622e-07,True,Bulk ,0.10192739080992179,-9.999789126236883e-07,True
9,A,105.2625921501045,9.999510924161625e-07,True,Bulk ,0.10163052432080791,-9.999763131892425e-07,True
10,A,105.47718071170324,9.999584898061884e-07,True,Bulk ,0.10403663910092202,-9.999728472766482e-07,True
11,A,105.68498313137904,9.99959179393394e-07,True,Bulk ,0.10312338660897542,-9.99968886233683e-07,True
12,A,105.89162671534396,9.999581136677124e-07,True,Bulk ,0.10451243651771845,-9.999760037327608e-07,True
13,A,106.09357933235121,9.999607466370436e-07,True,Bulk ,0.10418223372572906,-9.999662249079408e-07,True
14,A,106.29418769993383,9.999620004319633e-07,True,Bulk ,0.10613526004704583,-9.999758799501681e-07,True
15,A,106.4899011454737,9.999586778754262e-07,True,Bulk ,0.10564491994778692,-9.999760037327608e-07,True
16,A,106.68504907918661,9.999504655187026e-07,True,Bulk ,0.10780336165888621,-9.999833069057278e-07,True
17,A,106.87445845845926,9.999593047728861e-07,True,Bulk ,0.10679435119626358,-9.999865871444332e-07,True
18,A,107.06445189093019,9.9995284772905e-07,True,Bulk ,0.10932282027594181,-9.999798409931333e-07,True
19,A,107.24898488953143,9.99956483734317e-07,True,Bulk ,0.10869158395697912,-9.999815120581342e-07,True
20,A,107.42261556176466,9.998454601941835e-07,True,Bulk ,0.10033312127827554,-9.999707429725729e-07,True
21,A,107.51620313377569,9.9714691738866e-07,True,Bulk ,0.022761026721866248,-9.964217722584394e-07,True
22,A,107.5490584438507,9.609717994699852e-07,True,Bulk ,0.0009717535550318162,-9.609211103576551e-07,True
23,A,106.98930371275075,7.703749736569911e-07,True,Bulk ,-3.904677620156574e-05,-7.702844058812908e-07,False
24,A,105.99999176034018,5.450201316332359e-07,False,Bulk ,-2.1427757064333176e-05,-5.449395575536431e-07,False
25,A,104.9999907073324,3.856757741254589e-07,False,Bulk ,-7.1647415722866925e-06,-3.855257742496483e-07,False
26,A,103.99998038363893,2.7245050742344815e-07,False,Bulk ,-6.885074601854085e-06,-2.723840283857568e-07,False
27,A,102.99998860131684,1.915219948152156e-07,False,Bulk ,5.616038976468708e-06,-1.9142959387364314e-07,False
28,A,102.00001536036612,1.33650520020027e-07,False,Bulk ,1.3922147998307599e-05,-1.3375427075869527e-07,False
29,A,101.00005139010109,9.243721528604973e-08,False,Bulk ,2.1696889776325404e-05,-9.253751440279576e-08,False
30,A,99.9999947129792,6.334309224523294e-08,False,Bulk ,1.2887380207708687e-05,-6.351903742309481e-08,False
31,A,98.99999365997141,4.2917331140274184e-08,False,Bulk ,8.748309045310439e-06,-4.3021630339464065e-08,False
32,A,98.00000187764932,2.8764494087471002e-08,False,Bulk ,4.637204579956318e-06,-2.893449049058164e-08,False
33,A,96.99995447121312,1.9137856694538435e-08,False,Bulk ,-4.144338291618005e-06,-1.9070627029343884e-08,False
34,A,95.99998123026239,1.2551045084253043e-08,False,Bulk ,-9.79361109434973e-06,-1.2522404095076829e-08,False
35,A,94.99997090656893,8.148532293204101e-09,False,Bulk ,-1.636578489950819e-05,-7.990661486525309e-09,False
36,A,93.99997912424683,5.2579707957390856e-09,False,Bulk ,-1.317758143657994e-05,-5.151645832589052e-09,False
37,A,93.00002442466749,3.2735268866919343e-09,False,Bulk ,-1.4659816379871023e-05,-3.082434122400675e-09,False
38,A,91.99999555960265,2.01277340525623e-09,False,Bulk ,1.085434055465677e-06,-2.0096722831192745e-09,False
39,A,91.00001304796625,1.1811312350644918e-09,False,Bulk ,3.714303577529582e-06,-1.1442462865421198e-09,False
40,A,90.00001199495847,6.708367027743695e-10,False,Bulk ,1.291534690475108e-05,-7.83977050607368e-10,False
