,chn,voltage,current,in_compliance,chn,voltage,current,in_compliance
0,A,116.55657717632721,9.99935733428397e-07,True,Bulk ,0.09887348342619538,-9.999725997114628e-07,True
1,A,116.83591220676449,9.999399963311238e-07,True,Bulk ,0.10152587294047216,-9.999814501668378e-07,True
2,A,117.10466011414712,9.999386798464582e-07,True,Bulk ,0.09989955357401438,-9.999791601888737e-07,True
3,A,117.37316698370189,9.999403724695996e-07,True,Bulk ,0.10307967466149685,-9.999873917312855e-07,True
4,A,117.63200452808505,9.999344169437314e-07,True,Bulk ,0.10245185027957343,-9.999763750805388e-07,True
5,A,117.88900647670215,9.999443219235966e-07,True,Bulk ,0.10516984966511361,-9.999890009049902e-07,True
6,A,118.1367377396322,9.99942691990201e-07,True,Bulk ,0.10371133048091519,-9.99977736689058e-07,True
7,A,118.3835604753649,9.999489609647992e-07,True,Bulk ,0.10647298588053986,-9.999794696453554e-07,True
8,A,118.62231771454984,9.999376768105225e-07,True,Bulk ,0.10567599094820196,-9.999773034499838e-07,True
9,A,118.821961930821,9.995767092531604e-07,True,Bulk ,0.07173342601417132,-9.99847764966766e-07,True
10,A,118.96288562395023,9.897879561771194e-07,True,Bulk ,0.019674901703146057,-9.902212546269523e-07,True
11,A,118.83755522414667,9.068558165975694e-07,True,Bulk ,-4.240277984675356e-05,-9.068303454522302e-07,False
12,A,117.99868795906595,6.884569660981852e-07,True,Bulk ,-1.591831774681602e-05,-6.884440593535148e-07,False
13,A,117.0000218847971,5.047328798268987e-07,False,Bulk ,-6.120052330627762e-08,-5.047290298934705e-07,False
14,A,116.00000229041795,3.7113777127334477e-07,False,Bulk ,4.385504306566972e-06,-3.7126255366270804e-07,False
15,A,114.99997342535312,2.729053215305446e-07,False,Bulk ,3.854137062745018e-06,-2.729554707247683e-07,False
16,A,114.00000945508809,2.0021311312886495e-07,False,Bulk ,1.708238476419259e-05,-2.0044387551016415e-07,False
17,A,112.99998986070894,1.4638337163660123e-07,False,Bulk ,1.358654763378847e-05,-1.4650610588926602e-07,False
18,A,112.00002589044391,1.0643991039722702e-07,False,Bulk ,-4.424005262049745e-06,-1.0656226782497792e-07,False
19,A,110.99995994263631,7.705233665547042e-08,False,Bulk ,-9.290210547571037e-06,-7.699914743757627e-08,False
20,A,110.00000524305696,5.533228305497579e-08,False,Bulk ,-1.7792086448712753e-05,-5.527251731754282e-08,False
21,A,109.00002273142057,3.9450337428508466e-08,False,Bulk ,-9.877511185479512e-06,-3.932783399191935e-08,False
22,A,107.99999386635574,2.7915800306372273e-08,False,Bulk ,-1.3485215104055807e-05,-2.7831649481284046e-08,False
23,A,107.00003916677639,1.9517066967981056e-08,False,Bulk ,-1.2358017991214928e-06,-1.9457261957515055e-08,False
24,A,106.0000381137686,1.356229337668203e-08,False,Bulk ,2.5397023017134993e-06,-1.355425578748435e-08,False
25,A,105.00002779007514,9.271869851448166e-09,False,Bulk ,1.7641718705056937e-05,-9.334383421137812e-09,False
26,A,104.00002673706737,6.27429695759258e-09,False,Bulk ,1.8928186769045195e-05,-6.436632926984736e-09,False
27,A,103.00001641337391,4.196884155254737e-09,False,Bulk ,2.0298554924163235e-05,-4.376395454764157e-09,False
28,A,102.00001536036612,2.7489390923180125e-09,False,Bulk ,1.1069544899897608e-05,-2.9827272440136485e-09,False
29,A,100.99999576598697,1.8552967633504835e-09,False,Bulk ,2.4278355135404564e-06,-1.9233339247394458e-09,False
30,A,99.99996690092213,1.224700608521694e-09,False,Bulk ,-1.1191945946511031e-05,-1.2883292243974874e-09,False
31,A,98.99999365997141,8.667421589668299e-10,False,Bulk ,-1.2674180889802114e-05,-7.517935765159613e-10,False
32,A,97.99999260696364,5.818799532264962e-10,False,Bulk ,-1.424031592422298e-05,-5.246525189862367e-10,False
33,A,97.00000082464155,3.8284000973495576e-10,False,Bulk ,-8.619009818533648e-06,-2.709600953310999e-10,False
34,A,96.00000904231946,2.325726886170921e-10,False,Bulk ,-3.920604715271919e-06,-1.6438328305148493e-10,False
35,A,95.00001725999736,1.2368059984707324e-10,False,Bulk ,1.3456635599568e-07,-5.136977595358863e-11,False
36,A,94.00003474836096,7.240038763413705e-11,False,Bulk ,4.273637518393929e-06,-1.3195224377476076e-10,False
37,A,93.00004296603886,-4.652206049293599e-11,False,Bulk ,1.7641718705056937e-05,-8.918535801098982e-11,False
38,A,92.0000326423454,-7.272637431323836e-11,False,Bulk ,1.6159483761765854e-05,-1.2198774506569023e-10,False
39,A,91.00001304796625,-5.774352502364179e-11,False,Bulk ,9.251709592088264e-06,-8.17584024514352e-11,False
40,A,89.99999345358708,-3.3607972820727356e-11,False,Bulk ,7.498336909474157e-07,-1.031108996851568e-10,False
