,chn,voltage,current,in_compliance,chn,voltage,current,in_compliance
0,A,130.0000633859553,3.330227818550155e-07,False,Bulk ,-5.878273508297567e-06,-3.3302871022471116e-07,False
1,A,129.00004379157613,2.482085707216063e-07,False,Bulk ,3.993970547961322e-06,-2.4821324908237015e-07,False
2,A,127.99997784376855,1.8504288418852659e-07,False,Bulk ,1.3698414421961513e-05,-1.8517120788008777e-07,False
3,A,126.99998606144645,1.3776679143092402e-07,False,Bulk ,1.2272112872756952e-05,-1.3783922009904324e-07,False
4,A,126.00001282049574,1.0233254093025939e-07,False,Bulk ,6.1474062202897944e-06,-1.0247013909425573e-07,False
5,A,124.99997468474521,7.576412506529477e-08,False,Bulk ,8.52457546896522e-06,-7.583590052306095e-08,False
6,A,123.99999217310881,5.589291745328914e-08,False,Bulk ,-5.067239294044741e-06,-5.590826471344074e-08,False
7,A,122.99998184941535,4.101055982649822e-08,False,Bulk ,-1.4771683168044066e-05,-4.09106420042532e-08,False
8,A,121.9999529843505,2.991278216461574e-08,False,Bulk ,-1.493948335030363e-05,-2.9852833545520624e-08,False
9,A,120.99999828477117,2.1665193803786133e-08,False,Bulk ,-1.2814014375018418e-05,-2.153167253659512e-08,False
10,A,120.00000650244907,1.5584539202556076e-08,False,Bulk ,-1.2226713737109943e-05,-1.5512682077242694e-08,False
11,A,119.00001472012698,1.110874209845466e-08,False,Bulk ,-1.711235648856925e-06,-1.1010771073522054e-08,False
12,A,118.00001366711919,7.855645799978125e-09,False,Bulk ,5.224505217863926e-06,-7.863227307382607e-09,False
13,A,116.99998480205436,5.494749966311543e-09,False,Bulk ,1.3083147087010645e-05,-5.52404576260441e-09,False
14,A,116.00001156110365,3.7991804067475466e-09,False,Bulk ,1.3362814057443252e-05,-3.929787860449583e-09,False
15,A,114.99995488398174,2.613779999981708e-09,False,Bulk ,1.4509448636215207e-05,-2.730148863692447e-09,False
16,A,113.99994456028828,1.7926697071148754e-09,False,Bulk ,7.769474648798048e-06,-1.9281614458531568e-09,False
17,A,112.99998986070894,1.2594934175414766e-09,False,Bulk ,-5.3189395674340875e-06,-1.2541652288235342e-09,False
18,A,111.99999807838684,8.686228513462786e-10,False,Bulk ,-1.356911519518559e-05,-8.591130843515321e-10,False
19,A,110.99997848400768,6.052005387316474e-10,False,Bulk ,-1.524711701777863e-05,-4.941401098957281e-10,False
20,A,109.99997743099992,4.0396645413075294e-10,False,Bulk ,-1.731665259897819e-05,-2.869280497841445e-10,False
21,A,109.00002273142057,2.637921821159232e-10,False,Bulk ,-1.692511884037254e-05,-1.0917624672545859e-10,False
22,A,108.00000313704142,1.3609316955143066e-10,False,Bulk ,-8.722347375608383e-07,-1.036060300557918e-10,False
23,A,107.00002062540501,7.202424915824533e-11,False,Bulk ,7.769474648798048e-06,-3.1812126313427126e-11,False
24,A,105.99999176034018,2.149631389708597e-11,False,Bulk ,1.5236582759339118e-05,-8.392459782297155e-11,False
25,A,104.9999907073324,-6.7140717946279015e-12,False,Bulk ,1.9012086860174977e-05,-5.6878101326924394e-11,False
26,A,104.000008195696,-1.4174151566436313e-11,False,Bulk ,1.1740745628934998e-05,-1.2285422321430477e-10,False
27,A,102.99996078925977,-1.1165043759322373e-11,False,Bulk ,8.161008407402831e-06,-7.408388170655977e-11,False
28,A,101.99998754830905,3.065528578500677e-12,False,Bulk ,-4.80700978954321e-07,-7.476468596618784e-11,False
29,A,100.99997722461559,3.898675302595188e-11,False,Bulk ,-1.3345381618839504e-05,1.782469334293242e-11,False
30,A,100.00001325435056,1.529002904490892e-11,False,Bulk ,-1.2897914466147332e-05,4.703738521052254e-12,False
31,A,98.99997511860003,5.6351812662848366e-11,False,Bulk ,-1.6225951414292755e-05,1.0849544246583382e-10,False
32,A,97.99998333627795,2.9834050112637327e-11,False,Bulk ,-1.3708948680401893e-05,7.860194633862556e-11,False
33,A,96.99998228327016,-3.704963987510652e-12,False,Bulk ,-5.430806355606263e-06,8.002544615420611e-11,False
34,A,96.00002758369084,-1.1917320711099204e-11,False,Bulk ,5.1965385208197976e-06,1.9681432232823557e-11,False
35,A,95.00000798931167,-3.918736021309038e-11,False,Bulk ,1.0174610594515e-05,3.973421224362005e-11,False
36,A,94.00000693630389,-4.8340063126401627e-11,False,Bulk ,1.5879816791333247e-05,-6.12104920699971e-11,False
37,A,92.99996880055338,-5.862118146738143e-11,False,Bulk ,1.529251615342564e-05,-3.800125594638766e-11,False
38,A,92.00000483028833,-2.8592793142201916e-11,False,Bulk ,6.846573646370445e-06,-1.013160520915967e-10,False
39,A,90.99999450659487,-2.2073059560116197e-11,False,Bulk ,7.322007496105877e-06,-3.4968582426236766e-11,False
40,A,89.99998418290141,1.9427552279694723e-11,False,Bulk ,-6.213873872816696e-06,-3.595884316751336e-11,False
