,chn,voltage,current,in_compliance,chn,voltage,current,in_compliance
0,A,128.84020789964526,9.925829785017085e-07,True,Bulk ,0.026188513244696073,-9.92551895172837e-07,True
1,A,128.80594344534583,9.190028952276917e-07,True,Bulk ,-4.528334964220594e-05,-9.189808447476623e-07,False
2,A,127.99761381891834,7.058208973196573e-07,True,Bulk ,-2.5175294468124908e-05,-7.058247445365784e-07,False
3,A,126.99999533213214,5.230122694089398e-07,False,Bulk ,-1.6142051323162973e-05,-5.230144420462805e-07,False
4,A,126.0000406325528,3.8995685687854147e-07,False,Bulk ,-8.003742483583647e-06,-3.899753871079703e-07,False
5,A,125.00001176748796,2.914281980859782e-07,False,Bulk ,-6.493540843249303e-06,-2.9145570756713825e-07,False
6,A,123.99997363173743,2.179474780593422e-07,False,Bulk ,-5.0952059910871345e-06,-2.1796443502293254e-07,False
7,A,122.99996330804397,1.6274301312744824e-07,False,Bulk ,-5.263006173346699e-06,-1.6273109489596638e-07,False
8,A,121.99998079640756,1.2119989763986187e-07,False,Bulk ,-4.92740580882757e-06,-1.2119231812526382e-07,False
9,A,120.9999704727141,8.987289122667291e-08,False,Bulk ,-5.067239294044741e-06,-8.983546418763696e-08,False
10,A,119.99998796107771,6.632298663072173e-08,False,Bulk ,-4.92740580882757e-06,-6.631423403922969e-08,False
11,A,119.00002399081266,4.869901834291805e-08,False,Bulk ,1.6727346933732845e-06,-4.8675400259175365e-08,False
12,A,117.99997658437645,3.5499065429034996e-08,False,Bulk ,1.1973008436387197e-06,-3.5493049271335746e-08,False
13,A,116.99999407274004,2.571332146080116e-08,False,Bulk ,4.049903942047843e-06,-2.5701846191988962e-08,False
14,A,115.99999301973227,1.8493468795593698e-08,False,Bulk ,2.0363017549356738e-06,-1.8506921102373652e-08,False
15,A,114.99996415466744,1.3193928429294222e-08,False,Bulk ,-5.366343730417097e-07,-1.3191015769325778e-08,False
16,A,113.99995383097395,9.329983245973098e-09,False,Bulk ,3.582999323417657e-07,-9.356726179112804e-09,False
17,A,112.99998059002324,6.542609070393775e-09,False,Bulk ,7.498336909474157e-07,-6.573598365762201e-09,False
18,A,112.00000734907253,4.580357331424107e-09,False,Bulk ,3.0710695455345854e-06,-4.599018447661822e-09,False
19,A,110.99998775469338,3.1745397777870085e-09,False,Bulk ,-8.03170918062604e-06,-3.122106443347964e-09,False
20,A,109.9999959723713,2.1504400874317953e-09,False,Bulk ,-1.1798684050358388e-06,-2.1556119598645333e-09,False
21,A,109.0000041900492,1.4738296590525223e-09,False,Bulk ,-2.6900700453701826e-06,-1.4248614241006417e-09,False
22,A,108.00002167841278,9.711832757721542e-10,False,Bulk ,1.3456635599568e-07,-9.792440905273345e-10,False
23,A,107.00003916677639,6.490206711727752e-10,False,Bulk ,1.6447679963300238e-06,-6.243593973732631e-10,False
24,A,106.00001030171155,4.2622131395421537e-10,False,Bulk ,4.860938156301536e-06,-4.4277033394213945e-10,False
25,A,105.00001851938946,2.7413599020288607e-10,False,Bulk ,4.189737427264147e-06,-2.5740590143491246e-10,False
26,A,103.99998038363893,1.6869183746185263e-10,False,Bulk ,2.3998688164971957e-06,-1.906870839915763e-10,False
27,A,102.99997933063115,1.08384301827568e-10,False,Bulk ,5.7838391587282725e-06,-1.102283987630629e-10,False
28,A,101.99996900693769,7.265114661806266e-11,False,Bulk ,8.337337820763305e-07,-1.0304900838882578e-10,False
29,A,101.00000503667266,5.653988190079423e-11,False,Bulk ,-2.242602892678011e-06,-5.4588123362729295e-11,False
30,A,99.9999947129792,4.067937616745471e-11,False,Bulk ,-3.27737068327779e-06,-4.1590951133507877e-11,False
31,A,98.99999365997141,5.766829732846278e-11,False,Bulk ,-7.975775786540386e-06,3.4411560759274057e-11,False
32,A,98.00001114833502,4.049130692950885e-11,False,Bulk ,-2.4943031660673576e-06,-1.6215519638362086e-11,False
33,A,96.99999155395585,-3.8240745048804456e-13,False,Bulk ,-2.6061699542404004e-06,2.0547910381438098e-11,False
34,A,96.00000904231946,-2.7019280518082112e-12,False,Bulk ,-2.550236560153879e-06,1.4358780748474257e-11,False
35,A,94.99999871862597,6.952292829357562e-12,False,Bulk ,-1.6832689518136643e-06,1.999088871446877e-11,False
36,A,93.99999766561821,-2.0380436418613365e-11,False,Bulk ,1.4817082303691075e-05,-5.94156444764403e-11,False
37,A,92.99999661261043,-3.893033225456514e-12,False,Bulk ,3.2388697277941497e-06,-6.374803521950307e-12,False
38,A,91.99997701823129,-2.827934441229325e-11,False,Bulk ,9.47544316843435e-06,-6.956581707449729e-11,False
39,A,90.9999666945378,7.579190289174896e-12,False,Bulk ,3.2668364248374104e-06,-1.7515236861283897e-11,False
40,A,89.99999345358708,9.397192922640534e-12,False,Bulk ,-6.1299737816869135e-06,-3.670153872346585e-11,False
