,chn,voltage,current,in_compliance,chn,voltage,current,in_compliance
0,A,126.20966010662328,9.999480206186094e-07,True,Bulk ,0.1015467360964664,-9.999734661896113e-07,True
1,A,126.44861203020764,9.997938665332408e-07,True,Bulk ,0.09090037386605046,-9.999519280184887e-07,True
2,A,126.60308019512568,9.96211210240139e-07,True,Bulk ,0.016394939507219257,-9.95816722945521e-07,True
3,A,126.64863634459198,9.504623650741397e-07,True,Bulk ,-1.113601255242451e-05,-9.50573690198194e-07,True
4,A,125.99581319987949,7.495872419587347e-07,True,Bulk ,-4.1619712329543125e-05,-7.494376224298794e-07,False
5,A,125.00005812091639,5.410780750264218e-07,False,Bulk ,-2.4699860618390343e-05,-5.410915899869413e-07,False
6,A,123.99999217310881,3.919079498427264e-07,False,Bulk ,-1.2450447313456896e-05,-3.917614461374507e-07,False
7,A,123.00001893215808,2.8420289141287035e-07,False,Bulk ,-8.087642574713429e-06,-2.8425985410807805e-07,False
8,A,122.00005496189307,2.0592251905439205e-07,False,Bulk ,3.742270274571975e-06,-2.0587372271975487e-07,False
9,A,121.00005390888528,1.4875674272971815e-07,False,Bulk ,5.9516393409869695e-06,-1.488913964498098e-07,False
10,A,119.99999723176337,1.0702317579383972e-07,False,Bulk ,1.1237345082157173e-05,-1.0700039631169534e-07,False
11,A,118.99997763738422,7.657752451940588e-08,False,Bulk ,1.2943313601794341e-05,-7.677367744504745e-08,False
12,A,117.99997658437645,5.445732227031078e-08,False,Bulk ,7.182174010888706e-06,-5.444954875024779e-08,False
13,A,116.99998480205436,3.845971406250743e-08,False,Bulk ,1.8964682697193702e-06,-3.8564652416878736e-08,False
14,A,115.99995593698952,2.6951757392667422e-08,False,Bulk ,-1.0548711914516902e-05,-2.6855747520758504e-08,False
15,A,115.00001050809585,1.8691568392895512e-08,False,Bulk ,-4.787572323612134e-06,-1.8768040481588337e-08,False
16,A,113.99998164303102,1.2890447368997357e-08,False,Bulk ,-1.2841981072061678e-05,-1.2720765699813274e-08,False
17,A,113.00003621413737,8.754616757354088e-09,False,Bulk ,-7.780008907236693e-06,-8.78553140528669e-09,False
18,A,112.00000734907253,5.891764127612935e-09,False,Bulk ,-5.766406720124524e-06,-5.796986379418057e-09,False
19,A,111.00002483743613,3.922616516585292e-09,False,Bulk ,-2.0103400852344855e-07,-3.980167375661895e-09,False
20,A,110.00001451374266,2.5778587755342586e-09,False,Bulk ,4.441437700652626e-06,-2.5309826721037118e-09,False
21,A,109.00001346073488,1.6760667795891225e-09,False,Bulk ,3.658370183442193e-06,-1.7984991800425878e-09,False
22,A,108.00000313704142,1.073116802738216e-09,False,Bulk ,8.776275742352832e-06,-1.0541944503825121e-09,False
23,A,106.99996500129087,6.927781138679232e-10,False,Bulk ,5.308405308993708e-06,-8.605984754634437e-10,False
24,A,105.99995467759742,4.3280373728228084e-10,False,Bulk ,8.057670850330698e-07,-3.977134702141734e-10,False
25,A,104.9999907073324,2.79589998103283e-10,False,Bulk ,4.888904853344797e-06,-3.821787548354394e-10,False
26,A,104.00001746638168,1.8417620471930704e-10,False,Bulk ,-6.68930772255126e-06,-8.664781486147392e-11,False
27,A,102.99999787200252,1.257493614644678e-10,False,Bulk ,-6.885074601854085e-06,-1.739764339825759e-10,False
28,A,101.99999681899475,6.600603354401414e-11,False,Bulk ,-3.7807712300556157e-06,2.8346213718968964e-11,False
29,A,101.00000503667266,5.547415621910542e-11,False,Bulk ,-6.185907175773435e-06,-7.358875133592478e-11,False
30,A,99.99996690092213,1.027484936638017e-11,False,Bulk ,-1.2917351932088816e-06,8.256298930372202e-11,False
31,A,98.99995657722867,-1.7615818620822097e-12,False,Bulk ,2.5397023017134993e-06,-1.1227081154194051e-10,False
32,A,98.00002041902069,-2.1446162100302172e-11,False,Bulk ,7.210140707932834e-06,4.091014687388311e-11,False
33,A,96.99998228327016,1.196747250788631e-11,False,Bulk ,1.3371343288550233e-06,-1.2056424525010967e-10,False
34,A,95.99999977163377,-1.0851595029413706e-11,False,Bulk ,1.169334146595459e-06,2.358058390158899e-11,False
35,A,94.99995236519756,6.889603083374505e-12,False,Bulk ,2.3439354224106743e-06,-1.1276594191257881e-10,False
36,A,94.00001620698959,1.3534716157426338e-11,False,Bulk ,-8.722347375608383e-07,5.297894965815896e-11,False
37,A,92.99998734192475,2.375314475242308e-11,False,Bulk ,-1.1713391739366641e-07,-1.0899057283646881e-10,False
38,A,91.99997701823129,1.2280921237794978e-11,False,Bulk ,-2.913803621715401e-06,8.609079319451121e-11,False
39,A,90.99999450659487,1.723341117033736e-11,False,Bulk ,-8.45120963627495e-06,-5.347408002879395e-11,False
40,A,89.99995637084434,3.190908070463482e-12,False,Bulk ,-1.2078351020790995e-06,7.253659929832377e-11,False
