,chn,voltage,current,in_compliance,chn,voltage,current,in_compliance
0,A,130.00000776184115,2.3587223174836555e-07,False,Bulk ,-4.172304988660398e-06,-2.3591210637167175e-07,False
1,A,128.9999974381477,1.7142303535605886e-07,False,Bulk ,1.7007013904174126e-06,-1.714744164371563e-07,False
2,A,127.99998711445424,1.2408444092171264e-07,False,Bulk ,-5.878273508297567e-06,-1.240708823175547e-07,False
3,A,126.99996752007509,8.949480936865795e-08,False,Bulk ,-5.822340114211913e-06,-8.950731653449727e-08,False
4,A,126.00000354981006,6.427810980654832e-08,False,Bulk ,-2.1307361045058357e-06,-6.426885047812822e-08,False
5,A,124.9999839554309,4.595502547155799e-08,False,Bulk ,-3.389237471450833e-06,-4.59573201982672e-08,False
6,A,123.99999217310881,3.264505205347724e-08,False,Bulk ,-1.1798684050358388e-06,-3.261157618811736e-08,False
7,A,122.99998184941535,2.3018477350290662e-08,False,Bulk ,-1.0400349198195352e-06,-2.3041758275741654e-08,False
8,A,122.000027149836,1.6118091630605367e-08,False,Bulk ,1.8964682697193702e-06,-1.6112780086454743e-08,False
9,A,120.99998901408547,1.121186673059437e-08,False,Bulk ,8.580508863050874e-06,-1.1255922498283698e-08,False
10,A,119.99996941970632,7.70581730708213e-09,False,Bulk ,5.168571823776537e-06,-7.724343238418927e-09,False
11,A,118.99998690806991,5.260290316340404e-09,False,Bulk ,4.7490713681284935e-06,-5.3154102026772395e-09,False
12,A,118.00005074986194,3.5602697848117167e-09,False,Bulk ,-1.2917351932088816e-06,-3.5546028220993876e-09,False
13,A,117.00000334342573,2.377815796107014e-09,False,Bulk ,-9.841015257330138e-07,-2.405405231850898e-09,False
14,A,116.00000229041795,1.5725033192275411e-09,False,Bulk ,-4.172304988660398e-06,-1.5348422576783871e-09,False
15,A,115.00001977878155,1.0354402654032821e-09,False,Bulk ,-2.1307361045058357e-06,-1.0392786479670719e-09,False
16,A,114.00002799645947,6.800520954336605e-10,False,Bulk ,-1.0324978338170816e-05,-5.813449464241713e-10,False
17,A,112.99998059002324,4.3186339109255815e-10,False,Bulk ,-5.850306811254306e-06,-4.1331007688923845e-10,False
18,A,112.00003516112959,2.651713565275174e-10,False,Bulk ,-6.485011612138852e-07,-1.841266065806362e-10,False
19,A,110.99999702537906,1.6530659117884697e-10,False,Bulk ,3.322769818923932e-06,-1.797942158375602e-10,False
20,A,109.99998670168559,8.638020098803118e-11,False,Bulk ,3.854137062745018e-06,-8.120138078446587e-11,False
21,A,109.0000041900492,5.0082838064691566e-11,False,Bulk ,4.329570912479583e-06,-9.289883579076548e-11,False
22,A,108.00002167841278,3.4096952839385936e-11,False,Bulk ,4.469404397696754e-06,-4.765629817380966e-11,False
23,A,106.99999281334794,1.2406300729754474e-11,False,Bulk ,8.356775286705656e-06,-1.1090920302268767e-10,False
24,A,106.00001957239724,1.873796507389764e-11,False,Bulk ,3.714303577529582e-06,-2.23427579749949e-11,False
25,A,104.9999999780181,2.1621693389048775e-11,False,Bulk ,-7.024908087070389e-06,-4.6975493914184896e-11,False
26,A,103.99998965432461,1.8361826598005916e-11,False,Bulk ,-8.115609271755822e-06,4.9141689285724556e-11,False
27,A,102.99997005994547,1.5979616250706e-11,False,Bulk ,-1.0017344670695816e-05,1.423499815581551e-11,False
28,A,101.99997827762338,1.9364862533711666e-11,False,Bulk ,-8.45120963627495e-06,8.299622837802929e-11,False
29,A,101.00000503667266,7.391121051229034e-12,False,Bulk ,-3.137537198062354e-06,3.5896951871202187e-12,False
30,A,100.00001325435056,-1.90012620070192e-11,False,Bulk ,4.245670821349801e-06,5.390731910310453e-11,False
31,A,98.99996584791434,-6.4633128106989825e-12,False,Bulk ,1.1880579114152169e-05,-2.7727300755671918e-11,False
32,A,97.99996479490657,-2.853010339621886e-11,False,Bulk ,1.53204828504689e-05,-2.3766257790575457e-11,False
33,A,97.00004717806998,-1.3108425884750815e-11,False,Bulk ,1.5572183123858246e-05,-1.0280144320350497e-10,False
34,A,95.9999719595767,3.00283883251762e-12,False,Bulk ,5.895705946901315e-06,-2.5189757606156015e-11,False
35,A,94.99998017725461,6.206284852177052e-13,False,Bulk ,6.3431730995926194e-06,-6.60380131837081e-11,False
36,A,94.00000693630389,7.829949273100507e-12,False,Bulk ,-4.787572323612134e-06,8.540998893489968e-12,False
37,A,92.99999661261043,8.832985208806256e-12,False,Bulk ,-3.7807712300556157e-06,-3.342130001799746e-11,False
38,A,91.99998628891696,2.375314475242308e-11,False,Bulk ,-1.1415679522857117e-05,8.089192430282396e-11,False
39,A,91.00002231865194,1.0462918604326032e-11,False,Bulk ,-1.1891113372591681e-05,4.49330811353106e-11,False
40,A,90.00000272427278,1.1403264794052033e-11,False,Bulk ,-4.507905353179527e-06,1.17345897840969e-10,False
