,chn,voltage,current,in_compliance,chn,voltage,current,in_compliance
0,A,130.00002630321254,2.227900101774359e-07,False,Bulk ,-6.605407631421478e-06,-2.2278879968053053e-07,False
1,A,129.00001597951908,1.6470350955353043e-07,False,Bulk ,-6.633374328464739e-06,-1.6469793840202558e-07,False
2,A,127.99998711445424,1.215545335328797e-07,False,Bulk ,-2.4104030749375754e-06,-1.2153643373285655e-07,False
3,A,127.0000324148749,8.951875685162292e-08,False,Bulk ,9.176338732061126e-07,-8.952446042358059e-08,False
4,A,125.99999427912437,6.576949886345029e-08,False,Bulk ,1.728668087459806e-06,-6.5769219283751e-08,False
5,A,124.99996541405953,4.812032929776202e-08,False,Bulk ,5.540668116437233e-07,-4.814195917611033e-08,False
6,A,123.99995509036607,3.506863763312542e-08,False,Bulk ,3.4626033041402354e-06,-3.506166693591825e-08,False
7,A,123.00001893215808,2.5413915233993098e-08,False,Bulk ,2.3998688164971957e-06,-2.5413494642389234e-08,False
8,A,121.99999006709325,1.8299067893304794e-08,False,Bulk ,3.1549696366643676e-06,-1.8302308476707912e-08,False
9,A,121.00000755545685,1.3089361932996933e-08,False,Bulk ,9.73567267292634e-07,-1.3096260194645118e-08,False
10,A,119.99997869039201,9.307665696403653e-09,False,Bulk ,1.7007013904174126e-06,-9.302199947046406e-09,False
11,A,119.00001472012698,6.547686939818284e-09,False,Bulk ,-1.9349692252030107e-06,-6.543704869634993e-09,False
12,A,117.99999512574783,4.583491818723187e-09,False,Bulk ,-3.752804533012355e-06,-4.569248734127273e-09,False
13,A,117.00000334342573,3.1726590854075598e-09,False,Bulk ,-1.5714021636406214e-06,-3.1554039607733026e-09,False
14,A,116.00003937316072,2.167617077830751e-09,False,Bulk ,1.9524016638058916e-06,-2.1679283278341266e-09,False
15,A,115.00002904946723,1.4617305380780769e-09,False,Bulk ,-1.7306731147932047e-07,-1.4705990920882358e-09,False
16,A,114.00001872577377,9.942531022933799e-10,False,Bulk ,4.245670821349801e-06,-9.906320890519856e-10,False
17,A,113.00003621413737,6.637527614784495e-10,False,Bulk ,1.1134007525089376e-06,-6.625463272086405e-10,False
18,A,111.99997026632977,4.3575015534341503e-10,False,Bulk ,2.875302666232628e-06,-4.443795076467098e-10,False
19,A,111.00000629606475,2.766435800421455e-10,False,Bulk ,-5.067239294044741e-06,-2.72693051628329e-10,False
20,A,110.00002378442835,1.974664308674041e-10,False,Bulk ,-6.120052330627762e-08,-1.8127960694947178e-10,False
21,A,109.00003200210627,1.1709817651900778e-10,False,Bulk ,-2.8299035305856188e-06,-9.673609616320319e-11,False
22,A,108.00000313704142,8.399799064072796e-11,False,Bulk ,-9.56134828689753e-07,-5.793025336452871e-11,False
23,A,107.00002062540501,3.541343750500035e-11,False,Bulk ,5.2610011460133e-07,-3.15026698317786e-11,False
24,A,105.99998248965449,3.0586327064417466e-11,False,Bulk ,1.1134007525089376e-06,-1.3739867785177211e-11,False
25,A,104.9999999780181,1.2907818697609004e-11,False,Bulk ,-1.4036019813810571e-06,-1.2130694080606878e-11,False
26,A,104.000008195696,4.319323498132037e-12,False,Bulk ,2.483768907626978e-06,-1.3306628710869941e-11,False
27,A,103.00001641337391,5.447738925800592e-12,False,Bulk ,2.008335057892413e-06,-5.260760188018272e-12,False
28,A,102.00001536036612,3.378977308409344e-12,False,Bulk ,6.706740161154141e-06,-3.961042965096461e-12,False
29,A,101.00001430735834,2.814769594571758e-12,False,Bulk ,-7.324012523436674e-07,1.3120954821880166e-11,False
30,A,99.99996690092213,-4.1437922093821246e-12,False,Bulk ,-1.151901707992578e-06,3.1564561128129484e-12,False
31,A,99.00003074271416,3.2535978164432303e-12,False,Bulk ,-6.549474237335824e-06,-1.299717222921811e-12,False
32,A,97.99999260696364,-1.0719946562851271e-12,False,Bulk ,8.896671761628519e-07,1.516336760075777e-11,False
33,A,97.00001009532723,5.322359433837787e-12,False,Bulk ,-3.5570376537103973e-06,-1.8567388898646676e-13,False
34,A,95.99998123026239,2.1251823887746754e-12,False,Bulk ,-1.5154687695541e-06,6.312912225622588e-12,False
35,A,95.00001725999736,-2.137720337970625e-12,False,Bulk ,-5.346906264476481e-06,1.4049324266825734e-11,False
36,A,93.99997912424683,5.6420771383427744e-14,False,Bulk ,1.169334146595459e-06,6.065347040305093e-12,False
37,A,92.99998734192475,-2.5702795852523944e-13,False,Bulk ,1.8685015726761095e-06,6.251020929294869e-12,False
38,A,92.00001410097403,3.3162875624262872e-12,False,Bulk ,-9.841015257330138e-07,5.013195002700777e-12,False
39,A,90.99999450659487,-6.5260025566820394e-12,False,Bulk ,1.6168012992876304e-06,-1.875306278787799e-11,False
40,A,90.00003053632985,3.6297362923349544e-12,False,Bulk ,1.8405348756328488e-06,-1.3987432970494706e-11,False
