,chn,voltage,current,in_compliance,chn,voltage,current,in_compliance
0,A,129.99999849115545,3.432845290644876e-07,False,Bulk ,-5.0952059910871345e-06,-3.433096591319143e-07,False
1,A,129.00000670883338,2.521448598717901e-07,False,Bulk ,-8.730876606707558e-06,-2.5218481356784217e-07,False
2,A,128.00003346788264,1.8516932940617142e-07,False,Bulk ,-2.857870227629747e-06,-1.8516885601082721e-07,False
3,A,127.0000324148749,1.3590791508307798e-07,False,Bulk ,-7.556275330891475e-06,-1.3590623113207638e-07,False
4,A,125.99998500843867,9.958359556896677e-08,False,Bulk ,1.0015339643358948e-06,-9.958080581640349e-08,False
5,A,125.00001176748796,7.27614116122687e-08,False,Bulk ,-1.0959683139060566e-06,-7.276541142085189e-08,False
6,A,123.99999217310881,5.299207483748313e-08,False,Bulk ,1.2532342377252412e-06,-5.296032037796434e-08,False
7,A,122.99998184941535,3.8418526899397526e-08,False,Bulk ,-2.102769407462575e-06,-3.8434123672919556e-08,False
8,A,121.99999933777893,2.7709801801076775e-08,False,Bulk ,2.735469181015457e-06,-2.7694993498988226e-08,False
9,A,121.00000755545685,1.984029529826212e-08,False,Bulk ,2.3998688164971957e-06,-1.9859122144583315e-08,False
10,A,119.99996014902064,1.4104810438406686e-08,False,Bulk ,6.315206402549359e-06,-1.41153003887124e-08,False
11,A,118.99999617875561,9.9618958854675e-09,False,Bulk ,1.6168012992876304e-06,-1.0008998551130729e-08,False
12,A,118.00004147917626,6.986891300165286e-09,False,Bulk ,-1.319701890251275e-06,-6.980904986907466e-09,False
13,A,116.99999407274004,4.833373146205794e-09,False,Bulk ,1.2812009347685019e-06,-4.882294910962522e-09,False
14,A,115.99998374904658,3.335527045467725e-09,False,Bulk ,1.8685015726761095e-06,-3.3197253525284598e-09,False
15,A,115.00000123741019,2.2865395259578223e-09,False,Bulk ,-5.878273508297567e-06,-2.2710392275192834e-09,False
16,A,113.99999091371672,1.5486812157545387e-09,False,Bulk ,-2.074802710418447e-06,-1.5099000652575453e-09,False
17,A,112.99998986070894,1.024532249602485e-09,False,Bulk ,4.981334175580693e-07,-1.0290665840726838e-09,False
18,A,112.00001661975821,6.884525213951949e-10,False,Bulk ,-1.90700252815975e-06,-6.575331322059397e-10,False
19,A,111.00002483743613,4.390100221344612e-10,False,Bulk ,9.456005702502407e-07,-4.451840944989966e-10,False
20,A,110.00001451374266,2.839782803219944e-10,False,Bulk ,1.5888346022435024e-06,-2.725073777393425e-10,False
21,A,109.00001346073488,1.740831556162731e-10,False,Bulk ,7.853374739926096e-06,-2.38405273461717e-10,False
22,A,107.99998459567004,1.0587671198830198e-10,False,Bulk ,5.644005673511969e-06,-1.313333308114637e-10,False
23,A,106.99996500129087,7.396763128367377e-11,False,Bulk ,2.819369272145239e-06,-1.31828461182102e-10,False
24,A,105.99999176034018,5.3091945871805507e-11,False,Bulk ,-1.4036019813810571e-06,-4.14052772445181e-11,False
25,A,104.9999814366467,3.1150534778251744e-11,False,Bulk ,-5.850306811254306e-06,-5.4588123362729295e-11,False
26,A,104.00002673706737,3.998978896165432e-11,False,Bulk ,-8.535109727403865e-06,3.917719057665403e-11,False
27,A,103.00001641337391,2.4944249926074692e-11,False,Bulk ,-6.521507540291696e-06,-3.961042965096461e-12,False
28,A,101.99997827762338,-6.400623064719234e-12,False,Bulk ,-3.7248378359699616e-06,1.7267671675966402e-11,False
29,A,100.99999576598697,8.832985208806256e-12,False,Bulk ,-2.242602892678011e-06,-7.426955559557932e-13,False
30,A,100.00000398366487,-1.3854433861904856e-12,False,Bulk ,-3.4172041684932264e-06,2.8593778904286458e-11,False
31,A,99.00001220134278,-9.46615164322322e-13,False,Bulk ,6.939002968608943e-07,-2.3828149086906485e-11,False
32,A,97.99998333627795,-1.1102354013339316e-11,False,Bulk ,6.566906675938705e-06,4.022934261427489e-12,False
33,A,97.00000082464155,-7.027520524536569e-12,False,Bulk ,2.064268451978067e-06,-4.994627613800476e-11,False
34,A,96.00000904231946,-6.087174334813876e-12,False,Bulk ,4.245670821349801e-06,-2.0795475566752284e-11,False
35,A,95.00002653068304,1.2475259450350395e-12,False,Bulk ,2.763435878059585e-06,-4.462362465365877e-11,False
36,A,94.00001620698959,2.6267003566292047e-12,False,Bulk ,-3.1655038951047473e-06,1.9433867047502754e-11,False
37,A,93.00000588329613,6.200015877577423e-12,False,Bulk ,-1.7951357399867071e-06,-3.2740495758369386e-11,False
38,A,92.00000483028833,8.394156986934784e-12,False,Bulk ,-1.2114846948937767e-05,8.287244578537054e-11,False
39,A,90.99999450659487,1.3534716157426338e-11,False,Bulk ,-2.2985362867654e-06,-1.4853911119082777e-12,False
40,A,90.00003053632985,-6.776761540610958e-12,False,Bulk ,-1.7671690429434464e-06,6.560477410940414e-11,False
