,chn,voltage,current,in_compliance,chn,voltage,current,in_compliance
0,A,130.00000776184115,7.84704413993199e-08,False,Bulk ,-4.247675848686669e-07,-7.85305237826602e-08,False
1,A,128.99997889677633,5.795490857811551e-08,False,Bulk ,2.5397023017134993e-06,-5.7931429299159886e-08,False
2,A,128.00002419719698,4.268111617741556e-08,False,Bulk ,4.189737427264147e-06,-4.276762845932728e-08,False
3,A,126.99999533213214,3.1296031409699465e-08,False,Bulk ,3.210903030750889e-06,-3.127094881832134e-08,False
4,A,125.99999427912437,2.283510984329452e-08,False,Bulk ,3.0710695455345854e-06,-2.2922555639010794e-08,False
5,A,124.99999322611657,1.6570899665830373e-08,False,Bulk ,-4.507905353179527e-06,-1.6519220229451393e-08,False
6,A,123.99998290242311,1.1933864535064315e-08,False,Bulk ,7.863296190915858e-08,-1.2009077683318915e-08,False
7,A,123.00002820284378,8.563475721856227e-09,False,Bulk ,-6.269807266903217e-06,-8.499036594576852e-09,False
8,A,121.9999622550362,6.079331847589846e-09,False,Bulk ,-8.722347375608383e-07,-6.1434538562713e-09,False
9,A,121.00000755545685,4.281891450805769e-09,False,Bulk ,4.7016672051480857e-07,-4.23596410339224e-09,False
10,A,119.99996941970632,2.998130832594822e-09,False,Bulk ,1.9524016638058916e-06,-3.0599056905366935e-09,False
11,A,118.99999617875561,2.079726053964565e-09,False,Bulk ,-3.1290079669562404e-07,-2.041670083321688e-09,False
12,A,118.00003220849057,1.4402279552063913e-09,False,Bulk ,2.092235149022195e-06,-1.5085384567382957e-09,False
13,A,117.00000334342573,9.72875898913657e-10,False,Bulk ,4.413471003609365e-06,-9.539305503285197e-10,False
14,A,115.9999652076752,6.57107648404401e-10,False,Bulk ,1.0574673584224162e-06,-7.346496874326537e-10,False
15,A,114.99999196672448,4.4389982232102383e-10,False,Bulk ,-9.841015257330138e-07,-4.1207225096264767e-10,False
16,A,114.00003726714513,2.897457369523e-10,False,Bulk ,-6.437607449161914e-06,-3.527184977825351e-10,False
17,A,112.99998059002324,1.9671415391562395e-10,False,Bulk ,6.939002968608943e-07,-1.4866289378376114e-10,False
18,A,112.00001661975821,1.2129838949977333e-10,False,Bulk ,7.778003879906764e-07,-2.0226075640521715e-10,False
19,A,111.00002483743613,8.393530089474821e-11,False,Bulk ,-5.570639840822567e-06,-2.228086667866387e-11,False
20,A,109.9999959723713,4.293620702278851e-11,False,Bulk ,8.337337820763305e-07,-1.1239459413459926e-10,False
21,A,108.99998564867782,3.252970918984591e-11,False,Bulk ,2.4643314416872286e-07,1.6772541305331412e-11,False
22,A,107.99998459567004,1.4663131585094893e-11,False,Bulk ,-4.247675848686669e-07,-8.423405430462007e-11,False
23,A,107.00002062540501,6.3253953695435365e-12,False,Bulk ,7.4338742842780525e-06,7.736412041203146e-12,False
24,A,106.00001030171155,6.701533845431952e-12,False,Bulk ,-3.4086749373888475e-07,-7.686899004139317e-11,False
25,A,104.9999907073324,3.692426038314703e-12,False,Bulk ,3.518536698226757e-06,1.3059063525552446e-11,False
26,A,103.99998965432461,2.5013208646663995e-12,False,Bulk ,4.1423332642828714e-07,-1.089286815401411e-10,False
27,A,103.00001641337391,-4.0184127174193194e-12,False,Bulk ,-1.9909026192886647e-06,3.2740495758372695e-11,False
28,A,102.00001536036612,1.7358790662303475e-11,False,Bulk ,-4.703672232482352e-06,-7.315551226161751e-11,False
29,A,100.99998649530129,2.4386311186866513e-12,False,Bulk ,-1.8790358311164893e-06,3.880584279867779e-11,False
30,A,99.99998544229351,2.1251823887746754e-12,False,Bulk ,-3.6409377448401795e-06,-5.520703632602303e-11,False
31,A,99.0000029306571,8.644915970860394e-12,False,Bulk ,-2.214636195635618e-06,5.1493558546247375e-11,False
32,A,97.99997406559226,-1.1854630965119455e-11,False,Bulk ,-4.527342819119276e-07,-5.520703632602303e-11,False
33,A,97.00000082464155,-7.591728238370846e-12,False,Bulk ,3.798203668659364e-06,3.793936465006325e-11,False
34,A,96.00000904231946,-9.158971887910873e-12,False,Bulk ,3.966003850918061e-06,-8.35532500449953e-11,False
35,A,94.99995236519756,-1.6681741405699033e-11,False,Bulk ,4.497371094739147e-06,2.5189757606159324e-11,False
36,A,93.99999766561821,-5.836415350884957e-12,False,Bulk ,3.6304034863997997e-06,-1.1691265876666174e-10,False
37,A,93.00000588329613,1.74904391288626e-12,False,Bulk ,2.260035331280892e-06,3.082186557215384e-11,False
38,A,92.00002337165971,4.444702990094842e-12,False,Bulk ,-1.4510061443605976e-07,-8.739051041742971e-11,False
39,A,91.00001304796625,-1.886961354045015e-12,False,Bulk ,-7.883346464310562e-07,4.220986409680492e-11,False
40,A,89.99998418290141,6.576154353469147e-12,False,Bulk ,-3.7807712300556157e-06,-6.739962170296094e-11,False
